""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 15, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,199029,69015,2697248,297293,1941400,2109695,2103096,2474154,2035526,808758,1318463,1067466,9791656,7329487
DII,78685,35781,223780,4319256,11653,28520,0,0,32467,50,203388,0,375155,4558425
FII,18420,207535,3389785,2220390,388724,603176,391091,344648,97848,120991,120139,74725,4618945,3358528
Pro,50242,34045,835012,308886,935780,1158426,783369,1081016,889784,932969,1413635,720577,4802213,4341528
TOTAL,346376,346376,7145825,7145825,3277556,3899818,3277556,3899818,3055625,1862768,3055625,1862768,19587968,19587968
