""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 12, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,274224,134777,2887656,358676,2887234,1910931,2516290,2425958,2233063,709150,1220500,943019,10902258,7599220
DII,80026,24760,259501,4416591,75,24209,959,651,0,35461,453162,7810,399272,4903933
FII,30464,256791,4017942,2827276,563333,926279,777753,514030,183297,226475,254381,165468,5947790,4795699
Pro,78869,47255,834608,397164,981799,906014,1137439,826793,1085317,1088327,1573634,943116,4974933,4925401
TOTAL,463583,463583,7999707,7999707,4432440,3767433,4432440,3767433,3501677,2059413,3501677,2059413,22224253,22224253
