""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 07, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,181912,72087,2969968,326580,2432396,1832815,2487507,2233984,2066331,830181,1252891,1101581,10313602,7474629
DII,80112,38390,192065,4757009,0,22412,0,0,0,22523,308374,546,317112,5104319
FII,17287,153559,3793690,2303027,476395,613246,456944,389906,101535,124408,140598,95576,5126561,3539610
Pro,30183,45458,761978,331085,857677,978026,822017,822609,1003408,1011849,1469411,791258,4643121,4281839
TOTAL,309494,309494,7717701,7717701,3766468,3446499,3766468,3446499,3171274,1988961,3171274,1988961,20400397,20400397
