""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 08, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,194862,74596,2958422,316757,3584548,1898656,3392537,2356183,2270365,789991,1299919,1133205,11696844,8573197
DII,76328,38759,207507,4747809,0,21132,0,0,0,23080,338118,696,328047,5125382
FII,17618,184965,3780276,2345501,595306,708632,677443,453251,113211,145578,156751,104422,5360622,3922333
Pro,53374,43862,804730,340868,1177022,1100441,1286896,919428,1018149,1089771,1606937,810097,5243487,5008088
TOTAL,342182,342182,7750935,7750935,5356876,3728862,5356876,3728862,3401725,2048420,3401725,2048420,22629000,22629000
