""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 23,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,457281,332539,2297787,256170,3589649,4833487,3954222,5294156,1924452,747566,1186764,987938,13850222,12011789
DII,82254,104093,175355,2946202,3533,206716,0,0,67,247,262664,0,468172,3312959
FII,262404,360755,2127408,1752169,984877,1311766,810547,951194,176164,187490,193650,119355,5050109,4187670
Pro,88788,93340,707041,353050,1696947,1864193,1510237,1970812,695450,762943,1153055,590953,5815362,5671447
TOTAL,890727,890727,5307591,5307591,6275006,8216162,6275006,8216162,2796133,1698246,2796133,1698246,25183865,25183865
