""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 24,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,512833,281309,2311184,301440,5361109,4491731,5586712,5283655,2941326,815420,1410813,1069364,16433603,13933293
DII,122283,180947,145582,3484860,2078,172034,0,0,0,4761,301814,0,446738,3967621
FII,170416,317647,2605754,1801014,1594624,1883261,1241345,1320711,191459,236122,492324,316032,6681636,5489073
Pro,85334,110963,810532,285738,1640262,1713228,1770016,1655888,662185,896395,1590019,567302,5807936,5979926
TOTAL,890866,890866,5873052,5873052,8598073,8260254,8598073,8260254,3794970,1952698,3794970,1952698,29369913,29369913
