""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 18, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,226578,52782,3331486,268369,2650275,1772503,2354637,2469903,2909664,956746,1562150,1322236,11847252,8030077
DII,50874,19801,339009,4432841,7340,47308,70,100,5890,42306,366395,21702,492727,4840909
FII,25502,219660,3554988,2949625,453048,946223,684709,335143,213379,392546,436450,224192,5585685,4849780
Pro,35523,46234,963739,538387,754989,712472,826235,673359,1033556,1117662,1797494,941130,4617940,4822839
TOTAL,338477,338477,8189222,8189222,3865651,3478505,3865651,3478505,4162489,2509260,4162489,2509260,22543605,22543605
