""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 12,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,233686,164601,1723518,210591,3329835,3165063,3494142,3661522,1305766,472005,836286,619470,10229873,8986612
DII,52599,68784,139859,1775442,0,131579,0,0,0,0,99281,0,324037,1943507
FII,47088,117735,1123534,1286305,683938,862420,449063,535254,47180,53170,66314,44583,2817330,2499253
Pro,54458,36711,455341,169914,1143576,1344387,1214145,1306673,392744,460098,743809,321220,3850604,3792472
TOTAL,387831,387831,3442252,3442252,5157349,5503449,5157349,5503449,1745690,985273,1745690,985273,17221844,17221843
