""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 03, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,180339,64057,3084746,234348,2812903,3482907,2870577,4043939,1681420,771582,1044379,991021,12013897,9248320
DII,65551,19896,284282,4207205,5140,52750,900,845,1004,39440,219005,9344,448167,4457195
FII,26545,177361,3495859,2852633,512688,988969,641218,555574,126007,209336,206830,111419,5359404,4545034
Pro,23296,34417,806744,377445,975714,1291329,793751,1215597,801174,844018,1139391,752592,4742275,4313193
TOTAL,295731,295731,7671631,7671631,4306445,5815954,4306445,5815954,2609605,1864376,2609605,1864376,22563742,22563742
