""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 18, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193833,87462,3033851,343385,1821691,1596727,1794533,1950113,2695997,1010026,1628357,1299958,10352125,7103809
DII,91296,37524,211833,4674304,2381,20463,0,0,1697,13273,216429,134,340943,4928391
FII,27126,195915,3627794,2366650,357142,537393,370954,306592,114744,160303,163772,119048,4824502,3522930
Pro,43567,34921,923624,412763,612105,779528,627832,677406,1072987,1130002,1876867,894464,4561813,4524253
TOTAL,355822,355822,7797102,7797102,2793319,2934111,2793319,2934111,3885425,2313604,3885425,2313604,20079383,20079383
