""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,269410,82885,3166657,228879,1988574,1425709,1696634,2149721,1664264,600177,1005687,923449,9114791,6087255
DII,65965,33084,334878,4508321,7251,23860,30,0,14,30880,215338,5535,462848,4762308
FII,24538,254634,4027528,3292711,382230,795091,662013,299989,115920,169499,193513,126850,5514805,4829709
Pro,45586,34896,859903,359055,655550,780463,674928,575412,770006,878873,1135666,623595,3990381,3403553
TOTAL,405499,405499,8388966,8388966,3033605,3025122,3033605,3025122,2550204,1679429,2550204,1679429,19082825,19082825
