""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 28,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,147847,125039,2308208,486145,2055302,1730962,2119721,1891638,1005424,444845,542815,537404,7692588,5702762
DII,98524,40485,166244,3959119,70,66034,0,0,678,0,29227,0,331550,4028831
FII,57268,106275,3598796,2034362,522689,657809,447317,507011,72716,110521,216141,152279,5019798,3463385
Pro,24623,56463,666934,260556,927169,780452,938191,836607,476309,602336,766944,468019,3477823,3326781
TOTAL,328262,328262,6740182,6740182,3505229,3235256,3505229,3235256,1555127,1157702,1555127,1157702,16521759,16521759
