""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 17,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,126867,110606,2188468,431519,1477989,1834799,1754932,2053227,1785019,914375,984800,895079,8327517,6230163
DII,106642,28553,321282,4007771,475,50567,0,0,3164,1384,337213,0,483514,4373537
FII,60033,143306,3832190,2082184,698180,726542,468658,470026,273726,336947,603720,411509,5927618,4179403
Pro,32074,43151,765049,585515,871257,912019,824311,1000673,1142312,985329,1278488,931447,4708039,4663585
TOTAL,325616,325616,7106989,7106989,3047901,3523926,3047901,3523926,3204221,2238035,3204221,2238035,19446688,19446688
