""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 23, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,149439,80135,2800718,342607,3226605,2956258,3287658,3384792,2113998,980478,1308950,1118886,12227495,9523029
DII,99280,38020,406862,4326009,1062,66546,0,0,1684,40468,458304,7989,615902,4830322
FII,90600,219685,4005907,2725467,771151,1033027,721268,699229,185527,248732,283246,194378,6334944,4843274
Pro,55834,57313,798188,617592,1237450,1404717,1227342,1376525,1382583,1223436,1633292,1171861,6102208,6083925
TOTAL,395153,395153,8011675,8011675,5236268,5460547,5236268,5460547,3683792,2493114,3683792,2493114,25280549,25280549
