""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 29, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193687,76125,2805435,229853,1987715,1542101,1832240,2095516,1204511,487042,730797,684602,8220492,5649133
DII,74581,29139,263087,4105077,4250,49874,320,302,169,25967,85421,1950,417928,4222209
FII,28830,199888,4033261,3204357,293574,653116,509632,319965,56574,87150,103340,54219,5152505,4391401
Pro,33914,25860,769704,332200,695785,821986,639133,651294,611947,712030,953643,571418,3645366,3173548
TOTAL,331012,331012,7871487,7871487,2981325,3067077,2981325,3067077,1873201,1312189,1873201,1312189,17436291,17436291
