""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 10,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,390178,302988,2030499,221594,7548573,5900080,7218965,6126602,1656963,513687,904174,726972,18039980,15501295
DII,112816,101145,180136,2830562,2078,209611,0,0,0,85,264475,0,504726,3196182
FII,156437,300341,2113362,1568119,1480794,1534068,1488909,1452118,157318,146233,192190,129953,5588212,5131630
Pro,99874,54831,542383,246105,2151864,2042973,2475435,2108012,534993,628257,988435,431337,6000344,6304155
TOTAL,759305,759305,4866380,4866380,11183309,9686732,11183309,9686732,2349274,1288262,2349274,1288262,30133262,30133262
