""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 16, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,148863,68617,2849715,326200,3089315,3078014,3220939,3487722,2727051,1055592,1484216,1213444,12948550,9801138
DII,111287,33648,312524,4416748,1077,56917,200,200,1684,35732,469120,2340,519221,4922256
FII,48627,193765,3877753,2640847,712009,1040807,676107,712479,231066,283270,331783,250778,6193532,4805759
Pro,38952,51699,917548,573745,1233135,1429115,1138290,1404451,1342091,1257491,2016773,1165523,6218332,6350482
TOTAL,347729,347729,7957540,7957540,5035537,5604852,5035537,5604852,4301892,2632085,4301892,2632085,25879635,25879635
