""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 04,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,562838,229474,1959601,169601,8186513,3952871,6553362,3803877,1250912,277953,628737,582311,16190688,11967362
DII,112913,102567,143981,2894195,2078,195633,0,0,0,950,189758,0,455555,3186520
FII,60817,416196,2149257,1558884,1633676,1721699,2388365,1981018,112768,108027,129724,96456,5786244,6570643
Pro,95610,83941,554693,184852,2499998,1797598,3380538,1882906,378585,582027,794046,290190,5908511,6616473
TOTAL,832178,832178,4807532,4807532,12322265,7667801,12322265,7667801,1742265,968957,1742265,968957,28340998,28340998
