""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193922,97767,2804845,325762,1642968,1182675,1557634,1624154,1484136,608781,939281,811494,7917327,5356092
DII,96873,35061,190791,4308592,1045,50049,0,604,0,34445,171319,4879,373203,4520455
FII,34972,179445,3973164,2751442,364529,699693,423867,334557,85506,115773,124274,84464,5273638,3898049
Pro,29447,42941,731393,314397,537216,615816,564258,588919,715732,788565,1050500,646727,3418170,3207741
TOTAL,355214,355214,7700193,7700193,2545758,2548234,2545758,2548234,2285374,1547564,2285374,1547564,16982337,16982337
