""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,275573,560357,2208357,320466,5420641,6650120,5868355,6864141,1431525,493778,857109,755948,16479994,15226376
DII,79449,143580,67849,2959536,2078,225679,0,0,17,41,112886,0,375113,3216002
FII,471102,92307,2344381,1690553,1242396,1314003,951574,1189898,78223,95463,134363,84418,5545568,4143113
Pro,68480,98360,606582,256614,1690568,1907921,1535754,2043684,441264,596287,846671,345203,5311102,5126286
TOTAL,894604,894604,5227169,5227169,8355683,10097723,8355683,10097723,1951029,1185569,1951029,1185569,27711777,27711777
