""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 07,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,449651,213456,2592485,336701,4786182,3137327,4572262,3816069,1623466,584083,990143,940533,13173194,10869163
DII,152336,154104,163508,3993786,70,175956,0,0,0,0,202843,0,491870,4350733
FII,72461,293478,3268746,2069741,1161717,1256928,1092098,931818,209741,327211,352860,171574,6296804,4911569
Pro,63473,76883,660560,285071,1518393,1709073,1802002,1531397,787354,862033,1074715,661220,5600886,5431288
TOTAL,737921,737921,6685299,6685299,7466361,6279284,7466361,6279284,2620561,1773327,2620561,1773327,25562753,25562753
