""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 22,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,294233,167897,1971217,211099,4350497,4579545,4591514,4843240,1608687,529448,935439,696624,13333626,11445813
DII,33959,55762,101730,2353543,0,59662,0,0,126,0,168112,0,195477,2577417
FII,116259,225192,1719748,1562809,1186449,1309047,958034,994819,92721,110257,116954,82547,4534481,3940355
Pro,51452,47052,636290,301534,1484383,1617115,1471781,1727310,508444,569160,989473,429694,4866844,4966844
TOTAL,495903,495903,4428985,4428985,7021329,7565368,7021329,7565368,2209978,1208865,2209978,1208865,22930428,22930428
