""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 07,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,203797,196053,1613863,218742,2880512,3903600,3143958,4180893,1066502,407137,655450,532266,10075412,8927361
DII,46264,67118,117447,1644275,0,112653,0,0,0,0,128258,0,276364,1839651
FII,90615,68676,1095095,1225504,672926,940896,449649,597207,45556,52051,75406,43873,2897139,2460315
Pro,37124,45953,434697,172581,1221860,1444596,1181692,1623646,397742,432766,650686,315815,3968785,3990373
TOTAL,377800,377800,3261102,3261102,4775298,6401745,4775298,6401745,1509800,891954,1509800,891954,17217699,17217699
