""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,175995,71886,2917198,307871,2342574,3464225,2676515,3634593,1459477,717582,1039324,923033,11077051,8653222
DII,79879,38390,175024,4782243,0,23397,0,0,0,22000,160350,336,300300,4981319
FII,19263,149509,3797976,2205577,455502,665567,387192,509318,69590,81809,90829,57760,5089707,3400184
Pro,29237,44589,695717,290224,968617,1228195,702987,1237473,797292,783490,1035856,623752,4502548,3934881
TOTAL,304374,304374,7585915,7585915,3766693,5381385,3766693,5381385,2326359,1604881,2326359,1604881,20969606,20969606
