timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:32,4680,4680,4680,4680,2192
2026-08-04 09:15:59,4678.8,4678.8,4650,4660.2,9491
2026-08-04 09:16:59,4664.3,4670.4,4659.6,4664.8,5813
2026-08-04 09:17:59,4662,4662.1,4658,4659.5,3678
2026-08-04 09:18:56,4661.4,4661.6,4658,4659.4,1720
2026-08-04 09:19:59,4659.4,4670,4659.4,4669,3078
2026-08-04 09:20:59,4670,4671.5,4665,4669.1,4879
2026-08-04 09:21:58,4669,4676.7,4666.7,4666.7,1925
2026-08-04 09:22:58,4666.7,4672.4,4666.1,4668,1545
2026-08-04 09:23:59,4668.7,4674.3,4667.6,4674.3,2036
2026-08-04 09:24:52,4669.9,4672.6,4669.8,4670,1932
2026-08-04 09:25:53,4670,4675.3,4668.7,4674.2,3449
2026-08-04 09:26:53,4676.1,4678,4673.9,4674.7,2535
2026-08-04 09:27:53,4677.9,4677.9,4674,4676,1541
2026-08-04 09:28:53,4676.6,4676.6,4673.6,4673.6,2166
2026-08-04 09:29:52,4674,4675.1,4672.9,4675.1,1288
2026-08-04 09:30:53,4675.8,4675.8,4667.6,4667.6,2210
2026-08-04 09:31:59,4671.3,4671.5,4667,4670.3,3310
2026-08-04 09:32:59,4670.9,4676,4669,4676,2412
2026-08-04 09:33:59,4676.1,4682.1,4675,4681.5,4260
2026-08-04 09:34:59,4681.7,4684.2,4679.5,4682.5,1853
2026-08-04 09:35:56,4683.2,4684.7,4678.9,4679.8,3158
2026-08-04 09:36:59,4679.8,4682.7,4679,4682,1689
2026-08-04 09:37:55,4680.1,4681.4,4678,4679.4,549
2026-08-04 09:38:58,4681.3,4685.3,4680.7,4685.3,4961
2026-08-04 09:39:55,4686.6,4688.8,4683.9,4684.3,3812
2026-08-04 09:40:59,4684.6,4684.6,4680.5,4682.2,2619
2026-08-04 09:41:55,4682.1,4687.4,4680.5,4685.7,3495
2026-08-04 09:42:59,4687,4695,4687,4693.6,5035
2026-08-04 09:43:59,4696.9,4699,4687.8,4687.8,8617
2026-08-04 09:44:59,4688.4,4690,4681.7,4681.9,2254
2026-08-04 09:45:59,4682.1,4687,4681.7,4684.1,2663
2026-08-04 09:46:59,4683,4683,4680.4,4682.5,2370
2026-08-04 09:47:59,4682.5,4682.5,4677.2,4681.6,2808
2026-08-04 09:48:59,4681.4,4689.1,4681.4,4688.2,2214
2026-08-04 09:49:59,4690.9,4690.9,4681.2,4681.7,4885
2026-08-04 09:50:58,4681.7,4685.1,4680,4685.1,2118
2026-08-04 09:51:57,4683,4687.7,4683,4686.4,2191
2026-08-04 09:52:55,4686.5,4687.4,4685,4685,430
2026-08-04 09:53:54,4688.9,4695,4688,4695,3406
2026-08-04 09:54:58,4694.5,4696.9,4688.7,4690.1,2028
2026-08-04 09:55:55,4692.2,4694.7,4692.2,4694.5,1878
2026-08-04 09:56:57,4693.8,4700,4693.8,4697.4,6205
2026-08-04 09:57:59,4697,4701,4696,4696.4,6737
2026-08-04 09:58:56,4695.3,4698,4695.2,4697.6,2527
2026-08-04 09:59:59,4697.3,4697.4,4695.5,4697,3243
