timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:31,1168,1168,1168,1168,74947
2026-08-04 09:15:59,1168.1,1175.7,1167.3,1170.8,138517
2026-08-04 09:16:59,1170,1170.7,1166.6,1168.3,113236
2026-08-04 09:17:59,1168.4,1168.8,1163.2,1163.7,71978
2026-08-04 09:18:59,1163.7,1166.1,1163,1164.7,111409
2026-08-04 09:19:59,1164.7,1165.7,1162.4,1163.4,88751
2026-08-04 09:20:59,1163.3,1163.3,1162,1163.3,30132
2026-08-04 09:21:58,1163.1,1164.2,1162.6,1164,28819
2026-08-04 09:22:59,1163.8,1163.8,1161.9,1163.1,51030
2026-08-04 09:23:56,1163.4,1164.4,1163.1,1164.2,32327
2026-08-04 09:24:59,1163.7,1165,1163.7,1164.6,59874
2026-08-04 09:25:52,1164.6,1165.3,1164,1165.3,33838
2026-08-04 09:26:52,1165.1,1165.1,1164,1164.1,39947
2026-08-04 09:27:52,1164,1164.7,1163.9,1164.4,20805
2026-08-04 09:28:52,1164.5,1164.5,1162.9,1162.9,20098
2026-08-04 09:29:59,1163.4,1163.7,1162.8,1163,11714
2026-08-04 09:30:59,1162.9,1162.9,1162.2,1162.2,20198
2026-08-04 09:31:58,1163,1163,1162.3,1162.5,21628
2026-08-04 09:32:56,1162.5,1163,1162.3,1162.3,25160
2026-08-04 09:33:54,1162.5,1163,1162.3,1162.7,13630
2026-08-04 09:34:58,1163,1163.6,1163,1163.6,11771
2026-08-04 09:35:55,1163.5,1163.8,1163.3,1163.7,20751
2026-08-04 09:36:58,1163.1,1163.3,1162.6,1163.2,17918
2026-08-04 09:37:54,1163.2,1164.3,1163.1,1164.1,29180
2026-08-04 09:38:59,1164.3,1165,1163.5,1163.8,21351
2026-08-04 09:39:54,1163.9,1164,1163.4,1163.4,11422
2026-08-04 09:40:58,1163.4,1163.9,1163.1,1163.1,13757
2026-08-04 09:41:54,1163,1163.4,1162.8,1163.4,18101
2026-08-04 09:42:56,1163.3,1164.1,1162.9,1163.9,23663
2026-08-04 09:43:59,1164.4,1164.6,1163.7,1163.7,15377
2026-08-04 09:44:59,1163.9,1164.1,1162.1,1162.1,32915
2026-08-04 09:45:59,1162.1,1162.9,1162.1,1162.2,17693
2026-08-04 09:46:58,1162.3,1162.7,1161.5,1162.5,71650
2026-08-04 09:47:59,1162.5,1162.7,1161.8,1161.8,12768
2026-08-04 09:48:58,1162,1162.7,1161.6,1162.5,28621
