timestamp_ist,open,high,low,close,volume
2004-01-01 00:00:00,1000,1000,1000,1000,0
2004-01-02 00:00:00,1055.27,1055.27,1055.27,1055.27,0
2004-01-05 00:00:00,1085.27,1085.27,1085.27,1085.27,0
2004-01-06 00:00:00,1079.39,1079.39,1079.39,1079.39,0
2004-01-07 00:00:00,1063.2,1063.2,1063.2,1063.2,0
2004-01-08 00:00:00,1108.88,1108.88,1108.88,1108.88,0
2004-01-09 00:00:00,1141.71,1141.71,1141.71,1141.71,0
2004-01-12 00:00:00,1158.5,1158.5,1158.5,1158.5,0
2004-01-13 00:00:00,1173.87,1173.87,1173.87,1173.87,0
2004-01-14 00:00:00,1211.98,1211.98,1211.98,1211.98,0
2004-01-15 00:00:00,1193.24,1193.24,1193.24,1193.24,0
2004-01-16 00:00:00,1143.23,1143.23,1143.23,1143.23,0
2004-01-19 00:00:00,1172.46,1172.46,1172.46,1172.46,0
2004-01-20 00:00:00,1124.52,1124.52,1124.52,1124.52,0
2004-01-21 00:00:00,1045.89,1045.89,1045.89,1045.89,0
2004-01-22 00:00:00,1030.31,1030.31,1030.31,1030.31,0
2004-01-23 00:00:00,1100.17,1100.17,1100.17,1100.17,0
2004-01-27 00:00:00,1148.71,1148.71,1148.71,1148.71,0
2004-01-28 00:00:00,1118.73,1118.73,1118.73,1118.73,0
2004-01-29 00:00:00,1104.6,1104.6,1104.6,1104.6,0
2004-01-30 00:00:00,1053.01,1053.01,1053.01,1053.01,0
2004-02-03 00:00:00,988.43,988.43,988.43,988.43,0
2004-02-04 00:00:00,1025.75,1025.75,1025.75,1025.75,0
2004-02-05 00:00:00,1021.71,1021.71,1021.71,1021.71,0
2004-02-06 00:00:00,1054.33,1054.33,1054.33,1054.33,0
2004-02-09 00:00:00,1106.56,1106.56,1106.56,1106.56,0
2004-02-10 00:00:00,1095.14,1095.14,1095.14,1095.14,0
2004-02-11 00:00:00,1123.66,1123.66,1123.66,1123.66,0
2004-02-12 00:00:00,1108.84,1108.84,1108.84,1108.84,0
2004-02-13 00:00:00,1125.57,1125.57,1125.57,1125.57,0
2004-02-16 00:00:00,1122.33,1122.33,1122.33,1122.33,0
2004-02-17 00:00:00,1130.84,1130.84,1130.84,1130.84,0
2004-02-18 00:00:00,1122,1122,1122,1122,0
2004-02-19 00:00:00,1081.66,1081.66,1081.66,1081.66,0
2004-02-20 00:00:00,1075.85,1075.85,1075.85,1075.85,0
2004-02-23 00:00:00,1044.85,1044.85,1044.85,1044.85,0
2004-02-24 00:00:00,1069.57,1069.57,1069.57,1069.57,0
2004-02-25 00:00:00,1048.76,1048.76,1048.76,1048.76,0
2004-02-26 00:00:00,1028.21,1028.21,1028.21,1028.21,0
2004-02-27 00:00:00,1045.56,1045.56,1045.56,1045.56,0
2004-03-01 00:00:00,1074.39,1074.39,1074.39,1074.39,0
2004-03-03 00:00:00,1073.99,1073.99,1073.99,1073.99,0
2004-03-04 00:00:00,1076.25,1076.25,1076.25,1076.25,0
2004-03-05 00:00:00,1094.77,1094.77,1094.77,1094.77,0
2004-03-08 00:00:00,1126.26,1126.26,1126.26,1126.26,0
2004-03-09 00:00:00,1131.09,1131.09,1131.09,1131.09,0
2004-03-10 00:00:00,1098.32,1098.32,1098.32,1098.32,0
2004-03-11 00:00:00,1073.86,1073.86,1073.86,1073.86,0
2004-03-12 00:00:00,1075.84,1075.84,1075.84,1075.84,0
2004-03-15 00:00:00,1041.61,1041.61,1041.61,1041.61,0
2004-03-16 00:00:00,1029.59,1029.59,1029.59,1029.59,0
2004-03-17 00:00:00,1052.49,1052.49,1052.49,1052.49,0
2004-03-18 00:00:00,1030.17,1030.17,1030.17,1030.17,0
2004-03-19 00:00:00,1047.64,1047.64,1047.64,1047.64,0
2004-03-22 00:00:00,1017.22,1017.22,1017.22,1017.22,0
2004-03-23 00:00:00,1011.19,1011.19,1011.19,1011.19,0
2004-03-24 00:00:00,1006.29,1006.29,1006.29,1006.29,0
2004-03-25 00:00:00,1039.25,1039.25,1039.25,1039.25,0
2004-03-26 00:00:00,1096.32,1096.32,1096.32,1096.32,0
2004-03-29 00:00:00,1124.39,1124.39,1124.39,1124.39,0
2004-03-30 00:00:00,1117.85,1117.85,1117.85,1117.85,0
2004-03-31 00:00:00,1135.52,1135.52,1135.52,1135.52,0
2004-04-01 00:00:00,1160.99,1160.99,1160.99,1160.99,0
2004-04-02 00:00:00,1180.17,1180.17,1180.17,1180.17,0
2004-04-05 00:00:00,1169.73,1169.73,1169.73,1169.73,0
2004-04-06 00:00:00,1183.9,1183.9,1183.9,1183.9,0
2004-04-07 00:00:00,1186.08,1186.08,1186.08,1186.08,0
2004-04-08 00:00:00,1194.42,1194.42,1194.42,1194.42,0
2004-04-12 00:00:00,1189.14,1189.14,1189.14,1189.14,0
2004-04-13 00:00:00,1232.18,1232.18,1232.18,1232.18,0
2004-04-15 00:00:00,1248.97,1248.97,1248.97,1248.97,0
2004-04-16 00:00:00,1265.83,1265.83,1265.83,1265.83,0
2004-04-17 00:00:00,1275.44,1275.44,1275.44,1275.44,0
2004-04-19 00:00:00,1257.87,1257.87,1257.87,1257.87,0
2004-04-20 00:00:00,1250.8,1250.8,1250.8,1250.8,0
2004-04-21 00:00:00,1279.5,1279.5,1279.5,1279.5,0
2004-04-22 00:00:00,1313.29,1313.29,1313.29,1313.29,0
2004-04-23 00:00:00,1319.68,1319.68,1319.68,1319.68,0
2004-04-27 00:00:00,1239.15,1239.15,1239.15,1239.15,0
2004-04-28 00:00:00,1260.02,1260.02,1260.02,1260.02,0
2004-04-29 00:00:00,1261.71,1261.71,1261.71,1261.71,0
2004-04-30 00:00:00,1256.27,1256.27,1256.27,1256.27,0
2004-05-03 00:00:00,1214.82,1214.82,1214.82,1214.82,0
2004-05-04 00:00:00,1266.29,1266.29,1266.29,1266.29,0
2004-05-05 00:00:00,1264.49,1264.49,1264.49,1264.49,0
2004-05-06 00:00:00,1305.06,1305.06,1305.06,1305.06,0
2004-05-07 00:00:00,1290.85,1290.85,1290.85,1290.85,0
2004-05-10 00:00:00,1253.94,1253.94,1253.94,1253.94,0
2004-05-11 00:00:00,1197.19,1197.19,1197.19,1197.19,0
2004-05-12 00:00:00,1196.04,1196.04,1196.04,1196.04,0
2004-05-13 00:00:00,1161.87,1161.87,1161.87,1161.87,0
2004-05-14 00:00:00,978.33,978.33,978.33,978.33,0
2004-05-17 00:00:00,842.34,842.34,842.34,842.34,0
2004-05-18 00:00:00,936.57,936.57,936.57,936.57,0
2004-05-19 00:00:00,1029.22,1029.22,1029.22,1029.22,0
2004-05-20 00:00:00,1018.66,1018.66,1018.66,1018.66,0
2004-05-21 00:00:00,1007.93,1007.93,1007.93,1007.93,0
2004-05-24 00:00:00,1026.58,1026.58,1026.58,1026.58,0
2004-05-25 00:00:00,1029.4,1029.4,1029.4,1029.4,0
2004-05-26 00:00:00,1021.63,1021.63,1021.63,1021.63,0
2004-05-27 00:00:00,1010.53,1010.53,1010.53,1010.53,0
2004-05-28 00:00:00,934.6,934.6,934.6,934.6,0
2004-05-31 00:00:00,887.04,887.04,887.04,887.04,0
2004-06-01 00:00:00,904.84,904.84,904.84,904.84,0
2004-06-02 00:00:00,929.8,929.8,929.8,929.8,0
2004-06-03 00:00:00,925.41,925.41,925.41,925.41,0
2004-06-04 00:00:00,949.56,949.56,949.56,949.56,0
2004-06-07 00:00:00,958.25,958.25,958.25,958.25,0
2004-06-08 00:00:00,955.48,955.48,955.48,955.48,0
2004-06-09 00:00:00,959.47,959.47,959.47,959.47,0
2004-06-10 00:00:00,943.7,943.7,943.7,943.7,0
2004-06-11 00:00:00,912.67,912.67,912.67,912.67,0
2004-06-14 00:00:00,866.97,866.97,866.97,866.97,0
2004-06-15 00:00:00,886.21,886.21,886.21,886.21,0
2004-06-16 00:00:00,878.91,878.91,878.91,878.91,0
2004-06-17 00:00:00,896.53,896.53,896.53,896.53,0
2004-06-18 00:00:00,882.15,882.15,882.15,882.15,0
2004-06-21 00:00:00,851.54,851.54,851.54,851.54,0
2004-06-22 00:00:00,851.19,851.19,851.19,851.19,0
2004-06-23 00:00:00,828.88,828.88,828.88,828.88,0
2004-06-24 00:00:00,849.46,849.46,849.46,849.46,0
2004-06-25 00:00:00,845.83,845.83,845.83,845.83,0
2004-06-28 00:00:00,873.94,873.94,873.94,873.94,0
2004-06-29 00:00:00,870.81,870.81,870.81,870.81,0
2004-06-30 00:00:00,867.34,867.34,867.34,867.34,0
2004-07-01 00:00:00,893.16,893.16,893.16,893.16,0
2004-07-02 00:00:00,889.12,889.12,889.12,889.12,0
2004-07-05 00:00:00,860.06,860.06,860.06,860.06,0
2004-07-06 00:00:00,873.47,873.47,873.47,873.47,0
2004-07-07 00:00:00,869.07,869.07,869.07,869.07,0
2004-07-08 00:00:00,829.04,829.04,829.04,829.04,0
2004-07-09 00:00:00,842.48,842.48,842.48,842.48,0
2004-07-12 00:00:00,855.5,855.5,855.5,855.5,0
2004-07-13 00:00:00,851.6,851.6,851.6,851.6,0
2004-07-14 00:00:00,858.85,858.85,858.85,858.85,0
2004-07-15 00:00:00,861.33,861.33,861.33,861.33,0
2004-07-16 00:00:00,881.3,881.3,881.3,881.3,0
2004-07-19 00:00:00,887.4,887.4,887.4,887.4,0
2004-07-20 00:00:00,878.61,878.61,878.61,878.61,0
2004-07-21 00:00:00,890.57,890.57,890.57,890.57,0
2004-07-22 00:00:00,930.79,930.79,930.79,930.79,0
2004-07-23 00:00:00,934.16,934.16,934.16,934.16,0
2004-07-26 00:00:00,941.77,941.77,941.77,941.77,0
2004-07-27 00:00:00,895.03,895.03,895.03,895.03,0
2004-07-28 00:00:00,874.58,874.58,874.58,874.58,0
2004-07-29 00:00:00,893.74,893.74,893.74,893.74,0
2004-07-30 00:00:00,886.67,886.67,886.67,886.67,0
2004-08-02 00:00:00,888.02,888.02,888.02,888.02,0
2004-08-03 00:00:00,884.88,884.88,884.88,884.88,0
2004-08-04 00:00:00,878.65,878.65,878.65,878.65,0
2004-08-05 00:00:00,903.28,903.28,903.28,903.28,0
2004-08-06 00:00:00,891.88,891.88,891.88,891.88,0
2004-08-09 00:00:00,909.62,909.62,909.62,909.62,0
2004-08-10 00:00:00,910.51,910.51,910.51,910.51,0
2004-08-11 00:00:00,886.44,886.44,886.44,886.44,0
2004-08-12 00:00:00,874.91,874.91,874.91,874.91,0
2004-08-13 00:00:00,875.41,875.41,875.41,875.41,0
2004-08-16 00:00:00,868.48,868.48,868.48,868.48,0
2004-08-17 00:00:00,869.76,869.76,869.76,869.76,0
2004-08-18 00:00:00,860.76,860.76,860.76,860.76,0
2004-08-19 00:00:00,859.24,859.24,859.24,859.24,0
2004-08-20 00:00:00,851.02,851.02,851.02,851.02,0
2004-08-23 00:00:00,829.39,829.39,829.39,829.39,0
2004-08-24 00:00:00,832.92,832.92,832.92,832.92,0
2004-08-25 00:00:00,850.9,850.9,850.9,850.9,0
2004-08-26 00:00:00,867.73,867.73,867.73,867.73,0
2004-08-27 00:00:00,872.22,872.22,872.22,872.22,0
2004-08-30 00:00:00,894.98,894.98,894.98,894.98,0
2004-08-31 00:00:00,895.99,895.99,895.99,895.99,0
2004-09-01 00:00:00,915.86,915.86,915.86,915.86,0
2004-09-02 00:00:00,914.08,914.08,914.08,914.08,0
2004-09-03 00:00:00,938.51,938.51,938.51,938.51,0
2004-09-06 00:00:00,938.71,938.71,938.71,938.71,0
2004-09-07 00:00:00,949.21,949.21,949.21,949.21,0
2004-09-08 00:00:00,946.66,946.66,946.66,946.66,0
2004-09-09 00:00:00,933.9,933.9,933.9,933.9,0
2004-09-10 00:00:00,938.76,938.76,938.76,938.76,0
2004-09-13 00:00:00,923.72,923.72,923.72,923.72,0
2004-09-14 00:00:00,926.16,926.16,926.16,926.16,0
2004-09-15 00:00:00,924.53,924.53,924.53,924.53,0
2004-09-16 00:00:00,944.12,944.12,944.12,944.12,0
2004-09-17 00:00:00,967.13,967.13,967.13,967.13,0
2004-09-20 00:00:00,960.69,960.69,960.69,960.69,0
2004-09-21 00:00:00,969.5,969.5,969.5,969.5,0
2004-09-22 00:00:00,1001.64,1001.64,1001.64,1001.64,0
2004-09-23 00:00:00,980.74,980.74,980.74,980.74,0
2004-09-24 00:00:00,975.5,975.5,975.5,975.5,0
2004-09-27 00:00:00,964.14,964.14,964.14,964.14,0
2004-09-28 00:00:00,953.01,953.01,953.01,953.01,0
2004-09-29 00:00:00,962.92,962.92,962.92,962.92,0
2004-09-30 00:00:00,963.29,963.29,963.29,963.29,0
2004-10-01 00:00:00,977.41,977.41,977.41,977.41,0
2004-10-04 00:00:00,981.93,981.93,981.93,981.93,0
2004-10-05 00:00:00,1011.59,1011.59,1011.59,1011.59,0
2004-10-06 00:00:00,992.31,992.31,992.31,992.31,0
2004-10-07 00:00:00,1002.04,1002.04,1002.04,1002.04,0
2004-10-08 00:00:00,1000.66,1000.66,1000.66,1000.66,0
2004-10-09 00:00:00,998.53,998.53,998.53,998.53,0
2004-10-11 00:00:00,989.35,989.35,989.35,989.35,0
2004-10-12 00:00:00,963.48,963.48,963.48,963.48,0
2004-10-14 00:00:00,954.53,954.53,954.53,954.53,0
2004-10-15 00:00:00,950.44,950.44,950.44,950.44,0
2004-10-18 00:00:00,945.26,945.26,945.26,945.26,0
2004-10-19 00:00:00,950.28,950.28,950.28,950.28,0
2004-10-20 00:00:00,943.97,943.97,943.97,943.97,0
2004-10-21 00:00:00,944.9,944.9,944.9,944.9,0
2004-10-25 00:00:00,908.27,908.27,908.27,908.27,0
2004-10-26 00:00:00,928.93,928.93,928.93,928.93,0
2004-10-27 00:00:00,923.11,923.11,923.11,923.11,0
2004-10-28 00:00:00,919.21,919.21,919.21,919.21,0
2004-10-29 00:00:00,922.53,922.53,922.53,922.53,0
2004-11-01 00:00:00,947.18,947.18,947.18,947.18,0
2004-11-02 00:00:00,959.05,959.05,959.05,959.05,0
2004-11-03 00:00:00,995.05,995.05,995.05,995.05,0
2004-11-04 00:00:00,995.79,995.79,995.79,995.79,0
2004-11-05 00:00:00,1016.61,1016.61,1016.61,1016.61,0
2004-11-08 00:00:00,1010.22,1010.22,1010.22,1010.22,0
2004-11-09 00:00:00,995.23,995.23,995.23,995.23,0
2004-11-10 00:00:00,1003.15,1003.15,1003.15,1003.15,0
2004-11-11 00:00:00,999.3,999.3,999.3,999.3,0
2004-11-12 00:00:00,1000.81,1000.81,1000.81,1000.81,0
2004-11-16 00:00:00,1033.95,1033.95,1033.95,1033.95,0
2004-11-17 00:00:00,1069.55,1069.55,1069.55,1069.55,0
2004-11-18 00:00:00,1100.61,1100.61,1100.61,1100.61,0
2004-11-19 00:00:00,1082.98,1082.98,1082.98,1082.98,0
2004-11-22 00:00:00,1084.82,1084.82,1084.82,1084.82,0
2004-11-23 00:00:00,1093.09,1093.09,1093.09,1093.09,0
2004-11-24 00:00:00,1098.45,1098.45,1098.45,1098.45,0
