timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:08:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:09:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:10:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:11:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:12:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:13:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:14:59,31616.1,31616.1,31616.1,31616.1,0
2026-08-04 09:15:59,31582.45,31676.65,31461,31486.65,0
2026-08-04 09:16:59,31488.05,31511,31425.45,31461.3,0
2026-08-04 09:17:59,31460.55,31477.25,31359.15,31361.05,0
2026-08-04 09:18:59,31359.05,31400.75,31341,31389.95,0
2026-08-04 09:19:59,31386.95,31412.75,31365.5,31372.35,0
2026-08-04 09:20:59,31373.05,31388.45,31350.95,31388.45,0
2026-08-04 09:21:59,31393.15,31411.4,31377.45,31405.3,0
2026-08-04 09:22:59,31409,31409.5,31360.5,31390.45,0
2026-08-04 09:23:59,31393.65,31430.1,31391.3,31420.05,0
2026-08-04 09:24:59,31418.25,31450.85,31406.65,31448.25,0
2026-08-04 09:25:59,31448.1,31455.05,31408.9,31436.35,0
2026-08-04 09:26:59,31435.45,31435.6,31395.8,31399.5,0
2026-08-04 09:27:59,31401.3,31410.1,31392.95,31401.3,0
2026-08-04 09:28:59,31403,31404.2,31373.15,31379.2,0
2026-08-04 09:29:59,31382.7,31393.35,31355.2,31364.35,0
2026-08-04 09:30:59,31363.8,31365.1,31343.95,31349.2,0
2026-08-04 09:31:59,31350.7,31368.3,31342.9,31362.9,0
2026-08-04 09:32:59,31364.85,31370.7,31357.5,31360.4,0
2026-08-04 09:33:59,31361.45,31384.4,31360.65,31384.4,0
2026-08-04 09:34:59,31384.05,31399.3,31381.2,31395.85,0
2026-08-04 09:35:59,31393.8,31398.5,31381.85,31382.9,0
2026-08-04 09:36:59,31385.6,31386.45,31356.05,31375.05,0
