timestamp_ist,open,high,low,close,volume
2026-08-04 09:07:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:08:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:09:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:10:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:11:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:12:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:13:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:14:59,25816.8,25816.8,25816.8,25816.8,0
2026-08-04 09:15:59,25768.05,25770.85,25708.15,25714.6,0
2026-08-04 09:16:59,25713.25,25719.2,25703.1,25715.65,0
2026-08-04 09:17:59,25716.2,25721.6,25709.35,25709.35,0
2026-08-04 09:18:59,25711.3,25725.65,25709.05,25716.75,0
2026-08-04 09:19:59,25717.75,25719.5,25714.4,25716.85,0
2026-08-04 09:20:59,25719.45,25730.65,25716.65,25730.65,0
2026-08-04 09:21:59,25732.25,25733.35,25726.45,25728.65,0
2026-08-04 09:22:59,25730,25740.4,25726.95,25738.15,0
2026-08-04 09:23:59,25739.85,25742.1,25736,25738.4,0
2026-08-04 09:24:59,25738.55,25738.65,25731.25,25731.75,0
2026-08-04 09:25:59,25732.95,25732.95,25722.1,25723.15,0
2026-08-04 09:26:59,25724,25724,25718.05,25718.25,0
2026-08-04 09:27:59,25720.3,25721.6,25715.3,25716.2,0
2026-08-04 09:28:59,25718.8,25719,25714.5,25716.55,0
2026-08-04 09:29:59,25717.95,25721.7,25715.65,25716.9,0
2026-08-04 09:30:59,25718.3,25720.1,25716.75,25718.2,0
2026-08-04 09:31:59,25719.2,25724.25,25717.65,25718.65,0
2026-08-04 09:32:59,25718.45,25719.95,25713.95,25714.5,0
2026-08-04 09:33:59,25715.4,25718.15,25711.15,25717.6,0
2026-08-04 09:34:59,25717.75,25718.75,25712.65,25713.65,0
2026-08-04 09:35:59,25712.6,25717.3,25712.6,25715.45,0
2026-08-04 09:36:59,25715.5,25722.45,25713.45,25721.25,0
2026-08-04 09:37:59,25722.15,25722.95,25720.2,25721.75,0
2026-08-04 09:38:59,25721.05,25731.55,25720.95,25730.1,0
2026-08-04 09:39:59,25731,25733.95,25729.65,25732,0
2026-08-04 09:40:59,25732.15,25740.9,25731.1,25738.25,0
2026-08-04 09:41:59,25738.3,25740,25735.3,25739.1,0
2026-08-04 09:42:59,25739.4,25742.45,25738.2,25741.4,0
2026-08-04 09:43:59,25741.8,25749.35,25739.7,25747.1,0
2026-08-04 09:44:59,25748.6,25752.6,25745.65,25745.9,0
2026-08-04 09:45:59,25748.4,25752.55,25746.55,25748.75,0
2026-08-04 09:46:59,25751.45,25751.45,25747.15,25751.1,0
2026-08-04 09:47:59,25754.1,25756.55,25751.9,25756.55,0
2026-08-04 09:48:59,25758.75,25764.1,25756.2,25763.05,0
2026-08-04 09:49:59,25765.65,25765.65,25756.1,25760.75,0
2026-08-04 09:50:59,25763,25763.6,25758.15,25761.35,0
2026-08-04 09:51:59,25761,25773.05,25758.95,25772.55,0
2026-08-04 09:52:59,25772.9,25773.55,25763.4,25763.45,0
2026-08-04 09:53:59,25764.55,25764.65,25761.45,25763.2,0
2026-08-04 09:54:59,25764.6,25764.6,25760.05,25761.4,0
2026-08-04 09:55:59,25762.4,25767.8,25761.6,25766.6,0
2026-08-04 09:56:59,25768.3,25768.3,25763.4,25764,0
2026-08-04 09:57:59,25764.75,25765.5,25761.05,25761.4,0
2026-08-04 09:58:59,25761.8,25764.65,25758.9,25764.05,0
2026-08-04 09:59:59,25765.05,25765.75,25760.4,25761.75,0
2026-08-04 10:00:59,25763.3,25764.3,25760.7,25761,0
2026-08-04 10:01:59,25761.7,25762.6,25759.15,25760.7,0
2026-08-04 10:02:59,25761,25762.5,25758.8,25758.85,0
2026-08-04 10:03:59,25759.55,25760.1,25754.7,25755.9,0
2026-08-04 10:04:59,25755.45,25758.2,25754.15,25754.95,0
2026-08-04 10:05:59,25756.1,25757.8,25753.35,25756.05,0
2026-08-04 10:06:59,25756.15,25757.85,25754.45,25755.8,0
2026-08-04 10:07:59,25755.15,25755.75,25750.5,25751.55,0
2026-08-04 10:08:59,25752.65,25752.65,25746.25,25746.65,0
2026-08-04 10:09:59,25747.2,25748.25,25739.2,25740.05,0
2026-08-04 10:10:59,25740.9,25743.65,25739.2,25742.5,0
2026-08-04 10:11:59,25742.35,25743.05,25736.8,25738.45,0
2026-08-04 10:12:59,25739.4,25741.1,25736.3,25740.1,0
2026-08-04 10:13:59,25740.8,25745.65,25740.05,25745.6,0
2026-08-04 10:14:59,25746.55,25747.6,25744.95,25745.05,0
2026-08-04 10:15:59,25745.35,25746.75,25740.5,25741.35,0
2026-08-04 10:16:59,25742.35,25744.35,25740.15,25743.7,0
2026-08-04 10:17:59,25743.45,25749.85,25743.2,25749.35,0
2026-08-04 10:18:59,25749.95,25750,25747,25749.35,0
2026-08-04 10:19:59,25749.35,25750.35,25747.05,25747.35,0
