timestamp,open,high,low,close,volume,oi
2026-08-05T00:00:00,38.0,38.0,37.1,37.2,155,
2026-08-06T00:00:00,37.2,38.46,37.0,37.0,339,
2026-08-07T00:00:00,38.0,38.0,37.0,37.0,7,
2026-08-10T00:00:00,37.4,37.4,37.07,37.09,670,
2026-08-11T00:00:00,37.26,37.26,36.94,36.95,1016,
2026-08-12T00:00:00,37.35,37.35,37.17,37.31,18,
2026-08-13T00:00:00,37.35,37.35,36.94,36.94,207,
2026-08-17T00:00:00,37.68,37.85,36.88,37.08,66,
2026-08-18T00:00:00,36.71,36.71,36.71,36.71,265,
2026-08-19T00:00:00,37.7,37.7,36.7,36.76,126,
2026-08-20T00:00:00,37.5,37.5,37.0,37.0,51,
2026-08-21T00:00:00,36.99,37.65,36.99,37.0,55,
2026-08-24T00:00:00,37.0,37.04,36.7,36.9,228,
2026-08-25T00:00:00,36.94,37.08,36.94,37.08,565,
2026-08-26T00:00:00,37.07,37.09,36.87,36.87,53,
2026-08-27T00:00:00,36.87,36.87,36.87,36.87,100,
2026-08-28T00:00:00,37.75,37.75,37.75,37.75,52,
2026-08-31T00:00:00,36.7,36.7,36.69,36.69,16,
2026-09-01T00:00:00,36.69,37.76,36.69,36.7,27,
2026-09-04T00:00:00,36.55,36.55,36.5,36.5,214,
