timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,,224.9,210.0,212.12,49430,
2026-03-12T00:00:00,,216.98,205.25,209.12,71280,
2026-03-13T00:00:00,213.75,213.75,204.0,204.89,26157,
2026-03-16T00:00:00,,207.0,200.6,204.38,29048,
2026-03-17T00:00:00,,210.89,202.0,204.88,32022,
2026-03-18T00:00:00,206.0,227.99,205.95,224.19,41558,
2026-03-19T00:00:00,,235.84,215.1,221.98,110121,
2026-03-20T00:00:00,229.33,229.89,218.51,220.13,19518,
2026-03-23T00:00:00,,232.98,211.82,229.43,45475,
2026-03-24T00:00:00,232.99,235.6,222.19,232.96,31991,
2026-03-25T00:00:00,230.99,231.97,217.1,220.04,23020,
2026-03-27T00:00:00,,220.0,201.0,203.53,63064,
2026-03-30T00:00:00,,207.9,191.0,192.78,73195,
2026-04-01T00:00:00,,215.44,198.9,204.94,28470,
2026-04-02T00:00:00,202.0,217.7,199.57,215.69,20408,
2026-04-06T00:00:00,,224.99,210.61,221.3,10746,
2026-04-07T00:00:00,,226.98,217.98,222.0,6001,
2026-04-08T00:00:00,228.55,234.23,222.01,224.87,13282,
2026-04-09T00:00:00,,229.89,220.0,221.82,7016,
2026-04-10T00:00:00,227.72,232.98,219.0,221.39,20989,
2026-04-13T00:00:00,,248.86,213.77,231.39,94782,
2026-04-15T00:00:00,,252.0,233.98,248.14,52368,
2026-04-16T00:00:00,,254.27,243.13,251.27,25084,
2026-04-17T00:00:00,,254.5,246.5,248.0,16066,
2026-04-20T00:00:00,250.45,250.45,242.01,243.58,16221,
2026-04-21T00:00:00,,248.41,235.3,236.8,13351,
2026-04-22T00:00:00,,239.85,234.0,238.71,10897,
2026-04-23T00:00:00,,243.54,234.5,238.99,14387,
2026-04-24T00:00:00,243.0,244.95,231.0,232.93,9964,
2026-04-27T00:00:00,,242.99,232.0,238.48,12456,
2026-04-28T00:00:00,243.8,243.8,233.0,234.7,14409,
2026-04-29T00:00:00,,239.63,226.1,226.92,29043,
2026-04-30T00:00:00,,238.0,221.0,223.08,14882,
2026-05-04T00:00:00,234.7,234.7,223.0,227.45,9628,
2026-05-05T00:00:00,,232.56,224.82,227.91,11432,
2026-05-06T00:00:00,231.01,232.01,225.0,229.26,6910,
2026-05-07T00:00:00,228.69,240.0,228.69,237.93,18203,
2026-05-08T00:00:00,236.81,243.39,234.74,238.02,14670,
2026-05-11T00:00:00,,238.0,226.4,231.47,12732,
2026-05-12T00:00:00,230.0,233.0,223.11,225.11,18885,
2026-05-13T00:00:00,225.22,236.0,223.23,233.32,15774,
2026-05-14T00:00:00,232.0,232.9,226.1,227.33,11522,
2026-05-15T00:00:00,,244.0,224.55,237.1,13174,
2026-05-18T00:00:00,,235.99,222.19,226.77,13712,
2026-05-19T00:00:00,227.9,230.0,222.0,224.49,20501,
2026-05-20T00:00:00,224.39,228.77,223.3,227.67,5498,
2026-05-21T00:00:00,227.68,229.91,226.1,227.1,2966,
2026-05-22T00:00:00,230.0,230.0,226.5,228.24,8463,
2026-05-25T00:00:00,231.5,233.0,227.13,231.86,10982,
2026-05-26T00:00:00,227.0,239.0,227.0,232.51,7296,
2026-05-27T00:00:00,232.51,234.08,230.0,231.12,5261,
2026-05-29T00:00:00,,277.0,227.01,257.25,100249,
2026-06-01T00:00:00,,265.9,245.0,250.9,55777,
2026-06-02T00:00:00,250.0,260.0,250.0,257.45,17483,
2026-06-03T00:00:00,257.45,266.6,254.15,259.8,,
2026-06-04T00:00:00,253.5,259.4,253.0,253.5,,
2026-06-05T00:00:00,,256.35,246.0,248.05,20082,
2026-06-08T00:00:00,,254.9,245.0,245.0,14038,
2026-06-09T00:00:00,246.1,249.95,246.1,249.05,4635,
2026-06-10T00:00:00,,251.3,244.0,246.25,6493,
2026-06-11T00:00:00,246.25,248.45,230.6,232.4,11133,
2026-06-12T00:00:00,238.8,238.8,227.4,228.6,39423,
2026-06-15T00:00:00,,239.3,229.0,231.85,25051,
2026-06-16T00:00:00,232.95,234.15,230.0,231.25,7608,
2026-06-17T00:00:00,231.25,237.1,228.1,229.85,33861,
2026-06-18T00:00:00,,236.55,226.1,230.4,30880,
2026-06-19T00:00:00,229.25,235.3,228.2,232.2,5722,
2026-06-22T00:00:00,,238.85,230.05,232.15,7871,
2026-06-23T00:00:00,,235.0,226.5,228.5,23269,
2026-06-24T00:00:00,228.25,236.15,228.0,234.3,24200,
2026-06-25T00:00:00,239.7,239.7,233.4,235.2,12133,
2026-06-29T00:00:00,235.2,238.85,229.45,232.1,2743,
2026-06-30T00:00:00,234.05,242.0,228.1,237.85,10201,
2026-07-01T00:00:00,235.99,244.96,235.94,242.05,8723,
2026-07-02T00:00:00,,241.85,230.35,237.78,7597,
2026-07-03T00:00:00,,244.49,234.11,235.6,4633,
2026-07-06T00:00:00,234.62,236.7,232.05,234.54,5223,
2026-07-07T00:00:00,234.54,234.89,228.05,231.97,8350,
2026-07-08T00:00:00,232.21,240.1,229.71,235.29,17393,
2026-07-09T00:00:00,,239.84,229.05,232.2,13385,
2026-07-10T00:00:00,,240.3,231.0,233.36,6359,
2026-07-13T00:00:00,,234.59,230.0,233.88,4431,
2026-07-14T00:00:00,233.0,234.28,229.05,231.0,6161,
2026-07-15T00:00:00,,236.0,231.2,233.43,6972,
2026-07-16T00:00:00,,237.88,228.35,233.39,14099,
2026-07-17T00:00:00,235.0,236.29,230.0,230.63,3466,
2026-07-20T00:00:00,235.5,235.5,228.59,229.52,5034,
2026-07-21T00:00:00,,254.97,230.01,236.29,45763,
2026-07-22T00:00:00,,249.59,234.41,236.04,8152,
2026-07-23T00:00:00,235.7,237.19,230.35,234.08,6797,
2026-07-24T00:00:00,234.02,237.44,230.25,231.33,3465,
2026-07-27T00:00:00,,244.0,230.4,238.21,15783,
2026-07-28T00:00:00,239.98,242.19,235.28,238.22,4599,
2026-07-29T00:00:00,240.02,255.0,240.02,251.37,41161,
2026-07-30T00:00:00,251.37,256.79,250.41,251.57,11608,
2026-07-31T00:00:00,253.0,271.76,253.0,263.12,28928,
2026-08-03T00:00:00,,275.0,260.6,264.2,19752,
2026-08-04T00:00:00,270.4,271.75,261.0,265.65,9051,
2026-08-05T00:00:00,,269.75,258.0,261.5,4697,
2026-08-06T00:00:00,,269.0,256.0,260.6,11199,
2026-08-07T00:00:00,258.0,264.0,255.3,260.7,7759,
2026-08-10T00:00:00,271.8,277.9,261.4,269.7,12300,
2026-08-11T00:00:00,264.15,268.95,256.35,260.1,10547,
2026-08-12T00:00:00,262.15,266.25,260.55,262.1,9164,
2026-08-13T00:00:00,,269.0,235.35,237.3,55227,
2026-08-14T00:00:00,,236.75,229.1,231.85,15097,
2026-08-17T00:00:00,,232.75,227.0,232.05,8225,
2026-08-18T00:00:00,,233.0,226.6,228.4,9360,
2026-08-19T00:00:00,228.0,229.0,224.4,226.45,17936,
2026-08-20T00:00:00,,238.3,219.15,232.15,49303,
2026-08-21T00:00:00,236.0,238.0,231.05,235.0,20785,
2026-08-24T00:00:00,,238.35,225.35,228.55,78213,
2026-08-25T00:00:00,236.0,236.0,227.1,228.95,12314,
2026-08-26T00:00:00,229.0,233.45,229.0,231.1,2421,
2026-08-27T00:00:00,234.55,234.95,231.45,232.4,7205,
2026-08-28T00:00:00,,236.5,227.0,228.3,18143,
2026-08-31T00:00:00,,235.5,220.1,227.5,10873,
2026-09-01T00:00:00,228.0,235.0,228.0,230.19,5016,
2026-09-02T00:00:00,228.1,234.21,224.0,229.06,10344,
2026-09-03T00:00:00,228.11,246.4,228.11,237.81,56324,
2026-09-04T00:00:00,,248.0,235.0,236.06,37117,
