timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,55.3,55.3,55.3,55.3,60,
2026-03-17T00:00:00,54.25,54.25,54.25,54.25,151,
2026-03-18T00:00:00,,54.25,51.54,51.54,323,
2026-03-19T00:00:00,51.79,51.79,51.79,51.79,10,
2026-03-20T00:00:00,51.79,51.79,51.79,51.79,149,
2026-03-23T00:00:00,49.21,49.21,49.21,49.21,118,
2026-03-24T00:00:00,49.21,49.21,49.21,49.21,289,
2026-03-25T00:00:00,46.75,48.98,46.75,48.98,128,
2026-03-27T00:00:00,51.42,51.42,48.85,48.85,107,
2026-03-30T00:00:00,48.85,48.85,47.0,48.0,84,
2026-04-01T00:00:00,48.0,48.0,48.0,48.0,1,
2026-04-02T00:00:00,50.4,50.4,45.6,50.4,82,
2026-04-06T00:00:00,51.0,52.0,51.0,52.0,8,
2026-04-07T00:00:00,,54.6,50.96,54.6,200,
2026-04-08T00:00:00,54.6,57.33,54.6,57.33,402,
2026-04-09T00:00:00,60.19,60.19,60.19,60.19,182,
2026-04-10T00:00:00,60.79,63.19,60.15,63.19,434,
2026-04-15T00:00:00,66.34,66.34,66.34,66.34,717,
2026-04-16T00:00:00,69.65,69.65,69.65,69.65,111,
2026-04-17T00:00:00,69.6,73.13,66.17,66.18,118,
2026-04-20T00:00:00,62.92,69.54,62.92,69.54,828,
2026-04-21T00:00:00,69.54,71.3,69.54,71.2,235,
2026-04-22T00:00:00,74.76,74.76,68.5,74.05,53,
2026-04-23T00:00:00,,77.5,70.35,70.35,674,
2026-04-24T00:00:00,66.84,73.0,66.84,66.85,59,
2026-04-27T00:00:00,70.0,70.0,63.55,70.0,82,
2026-04-28T00:00:00,63.0,66.0,60.63,60.63,377,
2026-04-29T00:00:00,60.63,63.66,60.63,63.66,114,
2026-04-30T00:00:00,66.84,66.84,60.51,66.15,33,
2026-05-04T00:00:00,64.12,64.12,58.03,64.12,4,
2026-05-05T00:00:00,67.3,67.3,63.05,63.05,132,
2026-05-06T00:00:00,66.0,66.0,59.91,65.9,348,
2026-05-07T00:00:00,64.0,68.99,62.7,68.99,501,
2026-05-08T00:00:00,72.0,72.0,70.9,70.9,25,
2026-05-11T00:00:00,67.36,69.9,67.36,69.9,951,
2026-05-12T00:00:00,66.28,73.24,66.28,73.2,583,
2026-05-13T00:00:00,,73.2,69.54,69.54,24,
2026-05-14T00:00:00,,69.5,66.07,69.5,578,
2026-05-15T00:00:00,64.61,70.0,64.61,65.0,10537,
2026-05-18T00:00:00,65.0,68.0,61.8,68.0,244,
2026-05-19T00:00:00,63.12,69.76,63.12,63.12,955,
2026-05-20T00:00:00,67.0,67.0,60.95,60.95,100,
2026-05-21T00:00:00,64.03,64.03,58.05,64.03,163,
2026-05-22T00:00:00,64.03,67.21,64.03,67.21,195,
2026-05-25T00:00:00,,68.55,64.0,67.99,272,
2026-05-26T00:00:00,70.99,70.99,64.6,69.79,730,
2026-05-27T00:00:00,73.27,73.27,66.4,71.0,365,
2026-05-29T00:00:00,,74.55,67.45,71.9,1269,
2026-06-01T00:00:00,71.19,71.19,71.19,71.19,1,
2026-06-02T00:00:00,74.74,74.74,74.74,74.74,201,
2026-06-03T00:00:00,,76.99,71.01,71.01,90,
2026-06-04T00:00:00,,74.56,67.46,67.46,109,
2026-06-05T00:00:00,,64.1,64.09,64.09,618,
2026-06-08T00:00:00,60.9,67.0,60.9,67.0,406,
2026-06-09T00:00:00,61.0,61.0,60.98,60.98,206,
2026-06-10T00:00:00,57.94,64.02,57.94,60.0,2957,
2026-06-11T00:00:00,57.0,61.77,57.0,61.65,397,
2026-06-12T00:00:00,,64.0,63.0,63.0,62,
2026-06-15T00:00:00,66.15,66.15,64.65,64.65,122,
2026-06-16T00:00:00,,67.86,65.0,65.0,1605,
2026-06-17T00:00:00,,68.0,61.8,67.65,1765,
2026-06-18T00:00:00,64.85,64.89,59.16,63.8,308,
2026-06-19T00:00:00,67.0,67.03,60.65,63.0,912,
2026-06-22T00:00:00,,65.8,60.2,64.0,1381,
2026-06-23T00:00:00,64.0,67.2,61.08,67.2,1729,
2026-06-24T00:00:00,,70.49,63.85,70.4,3510,
2026-06-25T00:00:00,70.0,70.0,70.0,70.0,655,
2026-06-29T00:00:00,73.39,73.39,73.39,73.39,3,
2026-06-30T00:00:00,73.0,73.0,69.9,69.96,284,
2026-07-01T00:00:00,66.5,70.8,66.5,70.8,563,
2026-07-02T00:00:00,73.99,73.99,67.3,72.2,154,
2026-07-03T00:00:00,,74.0,70.0,73.39,92,
2026-07-06T00:00:00,76.5,76.5,76.5,76.5,1,
2026-07-07T00:00:00,72.68,76.4,72.68,76.4,20808,
2026-07-08T00:00:00,74.0,74.0,74.0,74.0,2,
2026-07-09T00:00:00,77.0,77.0,73.99,73.99,5,
2026-07-10T00:00:00,72.0,72.0,70.3,70.3,506,
2026-07-13T00:00:00,73.1,73.1,66.79,72.9,434,
2026-07-14T00:00:00,,76.54,69.26,69.26,24196,
2026-07-15T00:00:00,65.94,72.65,65.94,65.96,113,
2026-07-16T00:00:00,69.6,69.6,65.6,65.6,341,
2026-07-17T00:00:00,68.54,68.54,65.6,67.7,33,
2026-07-20T00:00:00,64.32,64.32,64.32,64.32,6,
2026-07-21T00:00:00,61.11,67.53,61.11,67.33,5471,
2026-07-22T00:00:00,70.69,70.69,63.97,63.97,19,
2026-07-23T00:00:00,,66.99,60.78,63.99,5200,
2026-07-24T00:00:00,,67.0,60.62,60.62,5946,
2026-07-27T00:00:00,60.0,60.07,60.0,60.07,264,
2026-07-28T00:00:00,63.02,63.02,59.8,59.8,243,
2026-07-29T00:00:00,62.3,62.7,59.0,59.0,188,
