timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,,774.5,747.9,759.35,67589,
2026-03-12T00:00:00,,774.9,747.95,768.2,90949,
2026-03-13T00:00:00,,805.0,763.1,786.1,230967,
2026-03-16T00:00:00,,894.4,777.5,841.15,5406723,
2026-03-17T00:00:00,,859.95,830.85,845.0,664543,
2026-03-18T00:00:00,,847.95,820.0,837.45,158913,
2026-03-19T00:00:00,,831.2,814.05,820.0,75934,
2026-03-20T00:00:00,,842.95,801.1,805.2,136222,
2026-03-23T00:00:00,,805.15,752.75,765.1,92067,
2026-03-24T00:00:00,,800.55,760.0,780.95,83640,
2026-03-25T00:00:00,,799.75,761.5,766.65,79080,
2026-03-27T00:00:00,,836.3,727.05,780.7,387454,
2026-03-30T00:00:00,,867.5,800.0,851.85,6249816,
2026-04-01T00:00:00,,1022.2,901.65,1022.2,3789688,
2026-04-02T00:00:00,,1178.0,977.9,1110.15,20095908,
2026-04-06T00:00:00,,1153.75,1064.15,1125.45,4924691,
2026-04-07T00:00:00,,1152.6,1074.85,1108.6,1197234,
2026-04-08T00:00:00,,1127.0,1013.4,1032.9,1153468,
2026-04-09T00:00:00,,1083.4,1030.0,1052.15,1167691,
2026-04-10T00:00:00,,1070.0,1036.25,1045.75,277918,
2026-04-13T00:00:00,,1060.25,1005.15,1049.15,535084,
2026-04-15T00:00:00,,1062.8,1043.15,1057.25,306751,
2026-04-16T00:00:00,,1103.35,1052.45,1074.3,710500,
2026-04-17T00:00:00,,1072.9,1034.25,1053.65,276557,
2026-04-20T00:00:00,,1062.4,1021.7,1035.15,173433,
2026-04-21T00:00:00,,1087.55,1035.4,1061.2,323635,
2026-04-22T00:00:00,,1077.3,1049.0,1065.0,164666,
2026-04-23T00:00:00,,1070.0,1027.25,1033.65,208211,
2026-04-24T00:00:00,,1049.95,992.9,1008.5,222707,
2026-04-27T00:00:00,,1073.4,1018.0,1059.15,402472,
2026-04-28T00:00:00,,1065.7,1030.7,1037.95,91402,
2026-04-29T00:00:00,,1077.5,1037.6,1059.1,254167,
2026-04-30T00:00:00,,1080.35,1046.0,1049.55,382830,
2026-05-04T00:00:00,,1074.7,1032.5,1051.2,199779,
2026-05-05T00:00:00,,1064.8,1035.2,1057.9,134219,
2026-05-06T00:00:00,,1070.0,1020.5,1033.9,196691,
2026-05-07T00:00:00,,1059.0,1028.0,1034.2,161286,
2026-05-08T00:00:00,,1107.0,1045.0,1063.6,379364,
2026-05-11T00:00:00,,1088.0,1031.3,1041.3,199864,
2026-05-12T00:00:00,,1041.3,993.2,1001.5,147297,
2026-05-13T00:00:00,,1044.0,986.6,1038.3,166203,
2026-05-14T00:00:00,,1034.5,1005.4,1027.4,112830,
2026-05-15T00:00:00,,1040.0,1010.0,1016.9,85595,
2026-05-18T00:00:00,,1033.4,985.0,1029.4,115945,
2026-05-19T00:00:00,,1065.0,1023.6,1030.6,123916,
2026-05-20T00:00:00,,1048.1,1010.4,1021.9,163371,
2026-05-21T00:00:00,,1069.5,1019.2,1049.5,214822,
2026-05-22T00:00:00,,1139.5,944.6,955.6,1741171,
2026-05-25T00:00:00,,954.6,894.0,942.4,549409,
2026-05-26T00:00:00,,974.3,941.6,956.0,233311,
2026-05-27T00:00:00,,973.7,955.5,967.8,130240,
2026-05-29T00:00:00,,974.0,916.3,923.2,167581,
2026-06-01T00:00:00,,941.45,892.05,910.4,254908,
2026-06-02T00:00:00,,930.75,901.8,925.0,153866,
2026-06-03T00:00:00,,935.0,912.0,930.6,35,
2026-06-04T00:00:00,,946.65,901.6,910.5,208,
2026-06-05T00:00:00,,935.0,910.5,929.55,78772,
2026-06-08T00:00:00,,934.95,907.5,919.5,130858,
2026-06-09T00:00:00,,932.0,910.0,925.65,68551,
2026-06-10T00:00:00,,935.95,909.05,912.25,140472,
2026-06-11T00:00:00,,921.35,888.0,909.25,149536,
2026-06-12T00:00:00,,922.0,897.0,913.05,86181,
2026-06-15T00:00:00,,959.0,920.05,929.1,126347,
2026-06-16T00:00:00,,944.0,906.6,909.4,80165,
2026-06-17T00:00:00,,952.75,904.65,944.55,139300,
2026-06-18T00:00:00,,954.95,916.2,928.5,62875,
2026-06-19T00:00:00,,947.0,924.1,927.55,51571,
2026-06-22T00:00:00,,934.25,912.15,921.05,77198,
2026-06-23T00:00:00,,922.5,895.3,903.3,91823,
2026-06-24T00:00:00,,908.75,882.1,889.55,118602,
2026-06-25T00:00:00,,906.0,881.75,889.9,154039,
2026-06-29T00:00:00,,906.65,880.15,902.65,117005,
2026-06-30T00:00:00,,912.05,870.0,903.95,453928,
2026-07-01T00:00:00,,924.65,899.15,918.0,126209,
2026-07-02T00:00:00,,927.95,908.55,919.15,75812,
2026-07-03T00:00:00,,1040.95,912.5,1027.75,1379959,
2026-07-06T00:00:00,,1083.3,1023.45,1075.9,568691,
2026-07-07T00:00:00,,1105.0,1062.25,1101.6,305152,
2026-07-08T00:00:00,,1125.0,1073.25,1077.95,301327,
2026-07-09T00:00:00,,1145.0,1071.35,1136.45,374976,
2026-07-10T00:00:00,,1149.5,1100.0,1108.7,237874,
2026-07-13T00:00:00,,1130.0,1092.75,1122.65,131700,
2026-07-14T00:00:00,,1155.0,1111.05,1122.95,98108,
2026-07-15T00:00:00,,1198.9,1119.0,1188.3,361036,
2026-07-16T00:00:00,,1216.95,1171.65,1188.3,254409,
2026-07-17T00:00:00,,1213.0,1177.25,1203.15,197961,
2026-07-20T00:00:00,,1210.6,1178.1,1192.1,118137,
2026-07-21T00:00:00,,1267.6,1180.1,1237.95,284519,
2026-07-22T00:00:00,,1231.8,1187.0,1199.35,137292,
2026-07-23T00:00:00,,1228.0,1191.05,1194.75,87764,
2026-07-24T00:00:00,,1214.7,1159.05,1209.4,102377,
2026-07-27T00:00:00,,1243.0,1195.95,1212.1,132037,
2026-07-28T00:00:00,,1225.75,1180.0,1184.35,62764,
2026-07-29T00:00:00,,1229.4,1170.0,1202.95,103391,
2026-07-30T00:00:00,,1227.95,1195.25,1204.95,154309,
2026-07-31T00:00:00,,1209.9,1159.9,1183.8,291721,
2026-08-03T00:00:00,,1222.4,1127.0,1156.6,260274,
2026-08-04T00:00:00,,1200.4,1110.1,1126.8,336899,
2026-08-05T00:00:00,,1160.0,1076.9,1094.9,201026,
2026-08-06T00:00:00,,1098.0,1072.4,1076.0,100263,
2026-08-07T00:00:00,,1085.0,1058.0,1064.3,51641,
2026-08-10T00:00:00,,1078.1,1030.0,1037.5,127986,
2026-08-11T00:00:00,,1058.0,1022.4,1049.1,108683,
2026-08-12T00:00:00,,1074.0,1037.7,1069.6,85205,
2026-08-13T00:00:00,,1119.4,1053.0,1088.5,145288,
2026-08-14T00:00:00,,1069.1,1042.2,1060.6,108518,
2026-08-17T00:00:00,,1114.0,1050.1,1101.2,90129,
2026-08-18T00:00:00,,1114.9,1079.0,1101.7,58466,
2026-08-19T00:00:00,,1111.8,1061.2,1065.9,66447,
2026-08-20T00:00:00,,1106.0,1063.3,1095.5,87773,
2026-08-21T00:00:00,,1101.3,1077.0,1082.1,44878,
2026-08-24T00:00:00,,1094.9,1063.2,1068.2,47354,
2026-08-25T00:00:00,,1073.2,1045.7,1051.6,48288,
2026-08-26T00:00:00,,1064.6,1042.1,1045.2,29751,
2026-08-27T00:00:00,,1049.5,1027.0,1029.2,53603,
2026-08-28T00:00:00,,1035.2,1015.1,1018.7,54900,
2026-08-31T00:00:00,,1041.3,1008.9,1021.7,70082,
2026-09-01T00:00:00,,1031.4,1019.6,1024.6,49268,
2026-09-02T00:00:00,,1040.0,1002.0,1004.4,53502,
2026-09-03T00:00:00,,1040.0,1002.0,1015.4,51654,
2026-09-04T00:00:00,,1023.5,962.5,999.9,331101,
2026-03-11T00:00:00,,774.5,747.9,759.35,67589,
2026-03-12T00:00:00,,774.9,747.95,768.2,90949,
2026-03-13T00:00:00,,805.0,763.1,786.1,230967,
2026-03-16T00:00:00,,894.4,777.5,841.15,5406723,
2026-03-17T00:00:00,,859.95,830.85,845.0,664543,
2026-03-18T00:00:00,,847.95,820.0,837.45,158913,
2026-03-19T00:00:00,,831.2,814.05,820.0,75934,
2026-03-20T00:00:00,,842.95,801.1,805.2,136222,
2026-03-23T00:00:00,,805.15,752.75,765.1,92067,
2026-03-24T00:00:00,,800.55,760.0,780.95,83640,
2026-03-25T00:00:00,,799.75,761.5,766.65,79080,
2026-03-27T00:00:00,,836.3,727.05,780.7,387454,
2026-03-30T00:00:00,,867.5,800.0,851.85,6249816,
2026-04-01T00:00:00,,1022.2,901.65,1022.2,3789688,
2026-04-02T00:00:00,,1178.0,977.9,1110.15,20095908,
2026-04-06T00:00:00,,1153.75,1064.15,1125.45,4924691,
2026-04-07T00:00:00,,1152.6,1074.85,1108.6,1197234,
2026-04-08T00:00:00,,1127.0,1013.4,1032.9,1153468,
2026-04-09T00:00:00,,1083.4,1030.0,1052.15,1167691,
2026-04-10T00:00:00,,1070.0,1036.25,1045.75,277918,
2026-04-13T00:00:00,,1060.25,1005.15,1049.15,535084,
2026-04-15T00:00:00,,1062.8,1043.15,1057.25,306751,
2026-04-16T00:00:00,,1103.35,1052.45,1074.3,710500,
2026-04-17T00:00:00,,1072.9,1034.25,1053.65,276557,
2026-04-20T00:00:00,,1062.4,1021.7,1035.15,173433,
2026-04-21T00:00:00,,1087.55,1035.4,1061.2,323635,
2026-04-22T00:00:00,,1077.3,1049.0,1065.0,164666,
