timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,94.05,94.38,92.75,92.88,116604,
2026-03-12T00:00:00,92.14,93.14,91.59,92.38,145266,
2026-03-13T00:00:00,92.14,92.14,90.08,90.21,216732,
2026-03-16T00:00:00,90.31,90.61,89.01,90.31,122703,
2026-03-17T00:00:00,90.36,91.2,90.01,90.94,115649,
2026-03-18T00:00:00,91.28,92.95,91.28,92.22,124891,
2026-03-19T00:00:00,90.97,91.19,89.31,89.9,190657,
2026-03-20T00:00:00,90.65,91.59,89.52,90.14,384974,
2026-03-23T00:00:00,89.53,89.53,87.52,88.32,424932,
2026-03-24T00:00:00,89.71,92.1,88.4,89.98,149270,
2026-03-25T00:00:00,90.46,91.85,90.46,91.44,144018,
2026-03-27T00:00:00,91.09,91.09,86.98,88.05,359803,
2026-03-30T00:00:00,88.51,88.99,87.51,87.97,949892,
2026-04-01T00:00:00,89.53,90.3,88.16,89.0,141028,
2026-04-02T00:00:00,88.0,89.68,86.8,88.91,409312,
2026-04-06T00:00:00,88.9,90.75,87.45,89.23,262767,
2026-04-07T00:00:00,88.33,89.99,87.93,89.55,85126,
2026-04-08T00:00:00,92.29,93.88,92.04,93.18,186347,
2026-04-09T00:00:00,93.16,93.18,92.15,92.55,139775,
2026-04-10T00:00:00,93.01,93.84,92.62,93.75,131687,
2026-04-13T00:00:00,92.25,93.29,91.5,92.92,173794,
2026-04-15T00:00:00,94.24,94.84,94.01,94.55,163216,
2026-04-16T00:00:00,94.89,95.34,94.26,94.92,209490,
2026-04-17T00:00:00,94.92,95.56,94.6,95.42,193770,
2026-04-20T00:00:00,95.53,95.97,95.0,95.61,187494,
2026-04-21T00:00:00,95.84,96.39,95.68,96.03,104516,
2026-04-22T00:00:00,95.89,96.47,95.69,96.28,125873,
2026-04-23T00:00:00,95.95,96.19,95.25,95.82,110258,
2026-04-24T00:00:00,95.99,96.27,94.42,94.81,142365,
2026-04-27T00:00:00,95.55,96.45,95.1,96.34,77871,
2026-04-28T00:00:00,96.34,96.98,96.15,96.47,87706,
2026-04-29T00:00:00,97.37,97.92,96.13,97.16,127640,
2026-04-30T00:00:00,96.73,96.95,95.38,96.76,124739,
2026-05-04T00:00:00,97.49,97.84,96.91,97.27,132632,
2026-05-05T00:00:00,97.28,97.45,96.46,96.97,101677,
2026-05-06T00:00:00,97.45,97.55,96.47,97.21,161799,
2026-05-07T00:00:00,97.4,98.01,97.04,97.78,115583,
2026-05-08T00:00:00,97.77,98.91,96.91,97.58,95532,
2026-05-11T00:00:00,96.7,96.99,95.4,95.76,147760,
2026-05-12T00:00:00,95.76,95.76,92.95,93.65,381079,
2026-05-13T00:00:00,94.04,95.3,93.26,94.93,73734,
2026-05-14T00:00:00,95.15,96.52,95.02,96.3,103262,
2026-05-15T00:00:00,96.3,96.78,95.43,95.75,68815,
2026-05-18T00:00:00,95.0,95.75,94.15,95.53,101346,
2026-05-19T00:00:00,96.34,96.34,94.89,95.16,107773,
2026-05-20T00:00:00,94.88,96.95,94.31,96.02,206414,
2026-05-21T00:00:00,96.51,96.79,96.05,96.3,102539,
2026-05-22T00:00:00,96.39,96.76,96.02,96.33,79220,
2026-05-25T00:00:00,96.9,97.46,96.6,96.98,278504,
2026-05-26T00:00:00,96.98,97.3,96.3,96.54,79259,
2026-05-27T00:00:00,96.47,97.5,96.47,97.27,80628,
2026-05-29T00:00:00,97.55,98.18,95.58,95.86,151108,
2026-06-01T00:00:00,96.85,96.85,94.65,94.86,99880,
2026-06-02T00:00:00,94.01,95.6,93.51,94.96,111070,
2026-06-03T00:00:00,95.42,95.92,93.9,95.92,,
2026-06-04T00:00:00,94.89,95.07,94.3,94.49,,
2026-06-05T00:00:00,95.11,95.11,94.16,94.62,132008,
2026-06-08T00:00:00,93.97,94.36,93.12,93.58,164888,
2026-06-09T00:00:00,94.34,94.41,93.42,93.98,493325,
2026-06-10T00:00:00,93.88,94.41,92.92,93.26,109640,
2026-06-11T00:00:00,93.11,94.56,92.61,92.93,137020,
2026-06-12T00:00:00,93.61,95.24,93.5,95.12,99191,
2026-06-15T00:00:00,97.02,97.02,95.78,96.56,139895,
2026-06-16T00:00:00,96.96,97.24,96.55,97.08,109986,
2026-06-17T00:00:00,97.08,97.59,96.66,97.5,100083,
2026-06-18T00:00:00,97.26,97.91,97.01,97.83,138889,
2026-06-19T00:00:00,97.75,97.95,96.86,97.62,104771,
2026-06-22T00:00:00,97.68,98.19,97.57,97.99,142392,
2026-06-23T00:00:00,98.89,98.89,97.0,97.48,122367,
2026-06-24T00:00:00,97.38,97.98,96.69,97.5,71907,
2026-06-25T00:00:00,97.5,98.2,96.61,97.36,95750,
2026-06-29T00:00:00,97.18,97.43,96.41,96.66,69809,
2026-06-30T00:00:00,97.05,97.05,96.3,96.4,181981,
2026-07-01T00:00:00,96.4,97.2,96.4,97.0,83579,
2026-07-02T00:00:00,97.53,97.53,96.65,97.08,135053,
2026-07-03T00:00:00,97.48,97.72,97.28,97.56,114733,
2026-07-06T00:00:00,97.56,98.34,97.28,98.03,137543,
2026-07-07T00:00:00,97.98,98.1,97.0,97.4,283679,
2026-07-08T00:00:00,97.37,97.37,94.88,95.21,727421,
2026-07-09T00:00:00,95.33,96.62,95.33,96.02,77195,
2026-07-10T00:00:00,96.61,97.2,96.1,97.1,108175,
2026-07-13T00:00:00,96.39,97.0,96.2,96.59,92231,
2026-07-14T00:00:00,96.37,96.59,95.75,96.3,54288,
2026-07-15T00:00:00,96.52,97.0,96.0,96.17,140725,
2026-07-16T00:00:00,96.17,96.67,95.3,95.79,72846,
2026-07-17T00:00:00,95.79,96.8,95.77,96.53,38808,
2026-07-20T00:00:00,96.68,97.36,96.22,97.25,152528,
2026-07-21T00:00:00,97.29,97.4,96.5,97.02,85141,
2026-07-22T00:00:00,97.02,97.03,96.0,96.24,92295,
2026-07-23T00:00:00,96.24,96.24,95.0,95.59,252677,
2026-07-24T00:00:00,94.64,95.39,94.25,94.89,212606,
2026-07-27T00:00:00,95.86,96.02,95.38,95.63,289174,
2026-07-28T00:00:00,96.49,96.49,95.01,95.17,61085,
2026-07-29T00:00:00,95.6,96.05,95.3,95.84,82069,
2026-07-30T00:00:00,95.99,97.0,95.58,96.17,172639,
2026-07-31T00:00:00,96.22,97.0,95.45,96.65,95293,
2026-08-03T00:00:00,96.99,97.85,96.35,97.52,384312,
2026-08-04T00:00:00,97.48,97.72,96.73,97.01,222179,
2026-08-05T00:00:00,97.49,97.75,96.81,97.13,124482,
2026-08-06T00:00:00,97.42,97.47,97.0,97.35,69972,
2026-08-07T00:00:00,97.34,97.97,96.7,97.67,67860,
2026-08-10T00:00:00,97.71,98.07,96.7,97.59,152739,
2026-08-11T00:00:00,97.75,97.75,96.1,96.7,87766,
2026-08-12T00:00:00,96.95,96.95,95.89,96.26,86485,
2026-08-13T00:00:00,96.47,97.04,96.24,96.77,78073,
2026-08-14T00:00:00,96.98,97.48,96.4,97.23,208992,
2026-08-17T00:00:00,97.0,97.57,96.59,96.95,237421,
2026-08-18T00:00:00,97.0,97.0,96.01,96.53,52752,
2026-08-19T00:00:00,96.5,96.5,95.26,95.56,89012,
2026-08-20T00:00:00,96.12,96.84,95.8,96.48,88556,
2026-08-21T00:00:00,96.23,96.48,95.85,96.07,218876,
2026-08-24T00:00:00,96.08,96.81,95.78,95.95,62000,
2026-08-25T00:00:00,96.1,96.94,95.61,96.73,142191,
2026-08-26T00:00:00,96.96,96.96,95.94,96.07,92786,
2026-08-27T00:00:00,96.4,96.4,95.19,95.3,170745,
2026-08-28T00:00:00,95.31,95.48,94.61,95.3,1646089,
2026-08-31T00:00:00,94.79,94.9,94.21,94.6,13176892,
2026-09-01T00:00:00,94.61,95.27,94.18,94.49,834793,
2026-09-02T00:00:00,94.49,94.84,93.77,94.55,399829,
2026-09-03T00:00:00,95.29,95.29,94.46,94.72,68245,
2026-09-04T00:00:00,94.93,95.24,94.52,94.8,555466,
2025-09-12T00:00:00,93.29,93.48,93.11,93.36,49665,
2025-09-15T00:00:00,93.49,93.69,92.89,93.29,54923,
2025-09-16T00:00:00,93.5,94.7,93.48,94.55,78670,
2025-09-17T00:00:00,94.87,94.95,94.51,94.92,263012,
2025-09-18T00:00:00,94.65,95.0,94.5,94.85,44888,
2025-09-19T00:00:00,95.32,95.32,94.53,94.89,113000,
2025-09-22T00:00:00,94.89,95.29,94.3,94.52,258417,
2025-09-23T00:00:00,94.99,94.99,93.79,94.63,66754,
2025-09-24T00:00:00,94.42,94.76,93.8,94.08,94549,
2025-09-25T00:00:00,94.49,94.49,92.92,93.13,99489,
2025-09-26T00:00:00,93.68,93.76,92.69,93.02,73964,
2025-09-29T00:00:00,93.17,93.44,92.76,92.99,50608,
2025-09-30T00:00:00,92.99,93.23,92.4,92.64,30198,
2025-10-01T00:00:00,92.64,92.95,91.35,91.84,118219,
2025-10-03T00:00:00,92.89,93.22,92.35,93.11,58910,
2025-10-06T00:00:00,93.69,93.69,92.8,93.41,52120,
2025-10-07T00:00:00,93.6,94.41,93.6,93.96,88146,
2025-10-08T00:00:00,93.97,94.19,93.23,93.48,55586,
2025-10-09T00:00:00,93.86,94.2,93.26,94.02,56226,
2025-10-10T00:00:00,94.02,94.68,93.86,94.24,121147,
2025-10-13T00:00:00,93.71,94.3,93.38,94.07,87699,
2025-10-14T00:00:00,94.54,94.93,93.33,93.63,155244,
2025-10-15T00:00:00,93.7,94.87,93.7,94.56,45815,
2025-10-16T00:00:00,94.93,95.5,94.76,95.36,102501,
2025-10-17T00:00:00,95.83,96.2,95.2,95.69,170680,
2025-10-20T00:00:00,96.6,97.19,96.29,97.0,867649,
2025-10-21T00:00:00,97.0,97.45,96.83,97.02,36130,
2025-10-23T00:00:00,97.51,97.69,96.32,96.51,918832,
2025-10-24T00:00:00,96.87,96.87,96.08,96.37,79729,
2025-10-27T00:00:00,96.75,97.87,96.71,97.66,129954,
2025-10-28T00:00:00,98.08,98.14,97.35,97.82,100397,
2025-10-29T00:00:00,97.95,99.14,97.95,99.02,153589,
2025-10-30T00:00:00,99.14,99.22,98.41,98.79,142142,
2025-10-31T00:00:00,99.04,99.04,97.41,98.23,91411,
2025-11-03T00:00:00,98.2,98.69,98.05,98.56,115119,
2025-11-04T00:00:00,98.59,98.83,97.63,97.91,81472,
2025-11-07T00:00:00,96.75,96.96,96.09,96.54,307006,
2025-11-10T00:00:00,96.83,97.29,96.5,96.69,527845,
