timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,23.64,24.97,23.64,24.02,54239,
2026-03-12T00:00:00,24.3,25.98,24.04,25.09,34571,
2026-03-13T00:00:00,25.21,25.3,23.6,23.68,6226,
2026-03-16T00:00:00,23.61,26.0,23.61,25.25,19079,
2026-03-17T00:00:00,,25.8,24.3,24.62,4221,
2026-03-18T00:00:00,25.1,25.75,24.3,24.49,8989,
2026-03-19T00:00:00,24.02,24.98,23.51,24.27,16282,
2026-03-20T00:00:00,24.74,24.75,24.12,24.14,5524,
2026-03-23T00:00:00,24.73,24.92,22.2,22.39,8221,
2026-03-24T00:00:00,23.25,23.9,22.61,23.2,9461,
2026-03-25T00:00:00,23.94,24.44,23.42,24.0,4956,
2026-03-27T00:00:00,,24.1,22.01,23.69,55708,
2026-03-30T00:00:00,,24.6,22.32,22.6,61795,
2026-04-01T00:00:00,23.99,27.12,22.79,26.0,63298,
2026-04-02T00:00:00,25.2,26.65,24.81,25.77,15591,
2026-04-06T00:00:00,25.99,26.76,24.24,25.81,57365,
2026-04-07T00:00:00,26.37,26.68,25.0,25.75,3731,
2026-04-08T00:00:00,,27.19,26.45,26.45,30463,
2026-04-09T00:00:00,26.99,27.0,26.0,26.8,20671,
2026-04-10T00:00:00,26.55,31.49,26.1,28.9,89712,
2026-04-13T00:00:00,30.3,31.62,28.06,30.85,181858,
2026-04-15T00:00:00,,32.8,30.49,31.79,41331,
2026-04-16T00:00:00,31.64,33.0,31.5,31.94,23241,
2026-04-17T00:00:00,,38.32,31.25,37.87,186358,
2026-04-20T00:00:00,,39.8,36.5,36.76,104209,
2026-04-21T00:00:00,,37.97,36.15,37.38,35917,
2026-04-22T00:00:00,,37.97,36.69,37.08,36395,
2026-04-23T00:00:00,37.96,37.97,36.26,36.61,38986,
2026-04-24T00:00:00,,37.5,36.0,36.97,31155,
2026-04-27T00:00:00,,39.25,36.79,38.19,53010,
2026-04-28T00:00:00,,38.63,37.15,37.66,43465,
2026-04-29T00:00:00,,39.06,37.06,37.96,47264,
2026-04-30T00:00:00,,38.78,37.05,37.49,26517,
2026-05-04T00:00:00,,38.69,36.5,37.33,6226,
2026-05-05T00:00:00,37.7,37.8,36.3,37.13,27222,
2026-05-06T00:00:00,,38.0,36.5,36.8,20645,
2026-05-07T00:00:00,36.58,37.71,36.58,37.0,17531,
2026-05-08T00:00:00,36.55,37.74,36.55,37.0,39909,
2026-05-11T00:00:00,,37.99,37.0,37.29,41470,
2026-05-12T00:00:00,36.54,37.29,36.5,36.54,18835,
2026-05-13T00:00:00,36.5,37.9,36.5,36.77,6228,
2026-05-14T00:00:00,36.54,40.0,36.54,39.51,111781,
2026-05-15T00:00:00,,42.34,39.69,41.24,87697,
2026-05-18T00:00:00,,41.04,38.31,39.27,42716,
2026-05-19T00:00:00,39.0,39.5,39.0,39.5,6438,
2026-05-20T00:00:00,39.5,40.0,39.0,39.2,2385,
2026-05-21T00:00:00,39.9,40.5,38.01,38.03,6454,
2026-05-22T00:00:00,,39.5,38.5,38.89,15883,
2026-05-25T00:00:00,38.99,39.95,38.05,38.49,13305,
2026-05-26T00:00:00,39.75,40.4,38.5,40.25,18271,
2026-05-27T00:00:00,38.5,42.26,38.5,42.26,195573,
2026-05-29T00:00:00,,43.89,41.05,42.14,26966,
2026-06-01T00:00:00,,42.95,40.05,41.1,15399,
2026-06-02T00:00:00,40.1,42.75,40.1,41.75,5181,
2026-06-03T00:00:00,41.75,42.99,40.04,42.0,,
2026-06-04T00:00:00,42.49,42.5,40.1,41.0,,
2026-06-05T00:00:00,41.0,41.99,41.0,41.3,27263,
2026-06-08T00:00:00,,41.9,39.3,41.41,46172,
2026-06-09T00:00:00,40.99,41.9,39.45,40.5,5915,
2026-06-10T00:00:00,40.5,40.5,39.01,39.28,6767,
2026-06-11T00:00:00,39.25,39.99,38.0,39.79,945,
2026-06-12T00:00:00,,39.79,37.85,37.95,4685,
2026-06-15T00:00:00,39.0,39.24,36.75,37.51,7140,
2026-06-16T00:00:00,36.1,38.99,36.1,38.79,10993,
2026-06-17T00:00:00,38.99,38.99,37.01,37.26,6657,
2026-06-18T00:00:00,38.47,38.47,37.0,37.07,9283,
2026-06-19T00:00:00,,38.0,37.0,38.0,4054,
2026-06-22T00:00:00,,37.99,37.0,37.5,1197,
2026-06-23T00:00:00,37.49,38.49,35.65,37.5,4691,
2026-06-24T00:00:00,,38.25,36.55,36.6,3996,
2026-06-25T00:00:00,,38.43,36.0,37.24,20596,
2026-06-29T00:00:00,,38.75,36.7,37.95,16122,
2026-06-30T00:00:00,,39.84,37.0,39.59,43480,
2026-07-01T00:00:00,40.4,41.56,37.8,40.8,66642,
2026-07-02T00:00:00,,42.5,40.6,41.81,29265,
2026-07-03T00:00:00,41.0,43.0,41.0,41.45,52640,
2026-07-06T00:00:00,41.5,42.8,41.5,41.61,43272,
2026-07-07T00:00:00,43.5,43.5,40.6,41.94,32051,
2026-07-08T00:00:00,41.93,42.95,39.85,40.83,10713,
