timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,,20.89,19.67,19.85,113852,
2026-03-12T00:00:00,,20.09,19.39,19.89,94505,
2026-03-13T00:00:00,,19.96,18.6,18.99,132568,
2026-03-16T00:00:00,,19.34,18.1,18.42,132219,
2026-03-17T00:00:00,,19.24,18.5,19.04,111979,
2026-03-18T00:00:00,,19.6,18.75,19.16,145698,
2026-03-19T00:00:00,,19.13,18.46,18.72,125707,
2026-03-20T00:00:00,,19.48,18.61,18.69,92971,
2026-03-23T00:00:00,,18.38,17.49,18.13,189680,
2026-03-24T00:00:00,,18.99,18.25,18.39,131268,
2026-03-25T00:00:00,,19.0,18.01,18.44,107586,
2026-03-27T00:00:00,,18.78,17.5,17.8,120371,
2026-03-30T00:00:00,,18.24,16.0,16.52,310376,
2026-04-01T00:00:00,,18.49,17.28,18.26,94478,
2026-04-02T00:00:00,,18.77,17.37,18.22,69430,
2026-04-06T00:00:00,,18.83,18.22,18.66,62881,
2026-04-07T00:00:00,,20.74,18.55,20.35,322821,
2026-04-08T00:00:00,,21.34,20.16,20.74,193402,
2026-04-09T00:00:00,,21.27,20.28,20.39,88415,
2026-04-10T00:00:00,,20.99,20.45,20.59,66422,
2026-04-13T00:00:00,,20.6,19.96,20.35,65589,
2026-04-15T00:00:00,,20.99,20.4,20.73,103328,
2026-04-16T00:00:00,,21.75,20.7,21.35,187669,
2026-04-17T00:00:00,,22.0,21.23,21.89,127205,
2026-04-20T00:00:00,,22.24,21.15,21.3,90563,
2026-04-21T00:00:00,,21.8,20.6,20.78,128286,
2026-04-22T00:00:00,,22.2,20.78,21.09,93048,
2026-04-23T00:00:00,,21.61,20.9,21.51,65913,
2026-04-24T00:00:00,,21.51,20.75,21.06,79803,
2026-04-27T00:00:00,,21.85,20.86,21.33,109466,
2026-04-28T00:00:00,,21.51,20.58,20.88,92971,
2026-04-29T00:00:00,,22.76,20.88,22.08,518670,
2026-04-30T00:00:00,,22.07,21.45,21.72,73727,
2026-05-04T00:00:00,,22.06,21.25,21.28,115054,
2026-05-05T00:00:00,,21.86,21.1,21.5,89567,
2026-05-06T00:00:00,,21.89,20.28,21.05,213635,
2026-05-07T00:00:00,,22.1,21.01,21.73,206395,
2026-05-08T00:00:00,,22.2,21.5,21.62,144016,
