timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,44.07,44.07,44.07,44.07,3,
2026-03-12T00:00:00,46.27,46.27,46.27,46.27,2,
2026-03-17T00:00:00,48.58,48.58,48.58,48.58,8,
2026-03-19T00:00:00,51.0,51.0,51.0,51.0,15000,
2026-03-20T00:00:00,53.55,53.55,53.55,53.55,20005,
2026-03-30T00:00:00,56.22,56.22,56.22,56.22,144994,
2026-04-02T00:00:00,59.03,59.03,59.03,59.03,1,
2026-04-06T00:00:00,61.98,61.98,61.98,61.98,1,
2026-04-07T00:00:00,65.07,65.07,65.07,65.07,5,
2026-04-08T00:00:00,68.32,68.32,68.32,68.32,1,
2026-04-09T00:00:00,71.73,71.73,71.73,71.73,1,
2026-04-10T00:00:00,75.31,75.31,75.31,75.31,10,
2026-04-13T00:00:00,79.07,79.07,79.07,79.07,1,
2026-04-15T00:00:00,80.65,80.65,80.65,80.65,1,
2026-04-16T00:00:00,82.26,82.26,82.26,82.26,10,
2026-04-17T00:00:00,83.9,83.9,83.9,83.9,1,
2026-04-20T00:00:00,85.57,85.57,85.57,85.57,1,
2026-04-21T00:00:00,87.28,87.28,87.28,87.28,20,
2026-04-22T00:00:00,89.02,89.02,89.02,89.02,1,
2026-04-23T00:00:00,90.8,90.8,90.8,90.8,1,
2026-04-24T00:00:00,92.61,92.61,92.61,92.61,1,
2026-04-27T00:00:00,94.46,94.46,94.46,94.46,1,
2026-04-28T00:00:00,96.34,96.34,96.34,96.34,1,
2026-04-29T00:00:00,98.26,98.26,98.26,98.26,1,
2026-04-30T00:00:00,100.22,100.22,100.22,100.22,11,
2026-05-04T00:00:00,100.2,100.2,98.25,98.25,3181,
2026-05-05T00:00:00,100.0,100.2,99.95,100.2,2665,
2026-05-06T00:00:00,102.2,102.2,102.2,102.2,1,
2026-05-07T00:00:00,104.2,104.2,104.2,104.2,31,
2026-05-08T00:00:00,106.25,106.25,106.25,106.25,63,
2026-05-11T00:00:00,108.0,108.35,108.0,108.0,7000,
2026-05-12T00:00:00,108.0,108.0,105.9,105.9,121,
2026-05-13T00:00:00,103.8,103.8,103.8,103.8,61,
2026-05-14T00:00:00,101.75,101.75,101.75,101.75,53,
2026-05-15T00:00:00,99.75,99.75,99.75,99.75,200,
2026-05-18T00:00:00,97.8,97.8,97.8,97.8,7,
