timestamp,open,high,low,close,volume,oi
2026-03-11T00:00:00,,45.75,43.7,44.0,3708778,
2026-03-12T00:00:00,,44.9,42.75,43.93,3605163,
2026-03-13T00:00:00,,43.72,41.65,41.85,4074232,
2026-03-16T00:00:00,,41.98,40.44,41.3,3994119,
2026-03-17T00:00:00,,42.99,40.84,42.06,4377703,
2026-03-18T00:00:00,,44.62,42.06,43.22,4323209,
2026-03-19T00:00:00,,42.62,40.84,41.05,2976466,
2026-03-20T00:00:00,,42.49,41.15,41.3,2275152,
2026-03-23T00:00:00,,40.92,38.0,38.2,7931175,
2026-03-24T00:00:00,,40.45,38.49,39.04,11380512,
2026-03-25T00:00:00,,43.0,39.3,41.88,23357988,
2026-03-27T00:00:00,,41.82,38.5,39.04,21906815,
2026-03-30T00:00:00,,39.49,37.4,37.73,12288081,
2026-04-01T00:00:00,,41.8,38.88,41.46,8196768,
2026-04-02T00:00:00,,42.55,39.36,42.09,7325940,
2026-04-06T00:00:00,,44.3,40.76,44.08,8392631,
2026-04-07T00:00:00,,46.26,42.91,45.7,7584277,
2026-04-08T00:00:00,,49.59,47.05,49.26,8847479,
2026-04-09T00:00:00,,50.47,48.4,48.87,6125496,
2026-04-10T00:00:00,,51.43,49.15,49.88,6101112,
2026-04-13T00:00:00,,50.24,47.55,48.77,5297268,
2026-04-15T00:00:00,,52.07,50.5,51.77,6265845,
2026-04-16T00:00:00,,53.68,51.9,53.26,6183718,
2026-04-17T00:00:00,,56.9,53.22,55.86,9700220,
2026-04-20T00:00:00,,57.23,54.01,55.53,8604026,
2026-04-21T00:00:00,,56.87,55.36,55.92,4214620,
2026-04-22T00:00:00,,60.57,55.9,59.07,16060457,
2026-04-23T00:00:00,,58.98,57.2,57.41,5910413,
2026-04-24T00:00:00,,58.9,56.27,57.43,7089279,
2026-04-27T00:00:00,,59.68,57.68,58.95,5265166,
2026-04-28T00:00:00,,59.58,58.17,58.77,3417202,
2026-04-29T00:00:00,,60.1,57.61,57.86,5247827,
2026-04-30T00:00:00,,58.3,56.65,57.77,4293388,
2026-05-04T00:00:00,,58.65,57.1,58.42,4122811,
2026-05-05T00:00:00,,60.6,57.55,59.54,15798444,
2026-05-06T00:00:00,,61.0,57.59,57.97,9057093,
2026-05-07T00:00:00,,62.58,57.12,61.27,15764944,
2026-05-08T00:00:00,,64.5,61.61,62.87,15065164,
2026-05-11T00:00:00,,67.48,61.98,66.16,26471055,
2026-05-12T00:00:00,,72.5,65.8,67.47,46666200,
2026-05-13T00:00:00,,71.5,68.21,70.53,20647791,
2026-05-14T00:00:00,,72.9,69.44,71.89,16921020,
2026-05-15T00:00:00,,74.0,70.3,70.59,11295326,
2026-05-18T00:00:00,,70.48,67.1,68.83,9878812,
2026-05-19T00:00:00,,70.48,68.05,68.44,8248139,
2026-05-20T00:00:00,,68.44,67.11,67.8,4484918,
2026-05-21T00:00:00,,69.7,67.51,67.81,5708591,
2026-05-22T00:00:00,,70.11,68.21,69.37,6124056,
2026-05-25T00:00:00,,75.95,70.0,74.63,23868675,
2026-05-26T00:00:00,,77.98,75.54,77.01,15375982,
2026-05-27T00:00:00,,79.4,76.63,78.11,10452193,
2026-05-29T00:00:00,,78.58,73.15,73.61,11323968,
2026-06-01T00:00:00,,74.88,70.84,71.29,7809684,
2026-06-02T00:00:00,,72.78,70.09,72.13,6134581,
2026-06-03T00:00:00,,72.72,68.91,70.91,17884,
2026-06-04T00:00:00,,73.2,70.41,71.51,28254,
2026-06-05T00:00:00,,75.29,71.84,72.69,10584987,
2026-06-08T00:00:00,,72.85,69.65,69.95,5682031,
2026-06-09T00:00:00,,72.45,69.18,71.78,7877241,
2026-06-10T00:00:00,,72.32,68.92,69.27,7440120,
2026-06-11T00:00:00,,69.19,66.51,66.73,4932468,
