timestamp,open,high,low,close,volume,oi
2026-07-02T00:00:00,567.05,567.05,567.05,567.05,950,
2026-07-03T00:00:00,563.85,568.1,563.85,568.1,3800,
2026-07-06T00:00:00,568.8,568.8,568.8,568.8,950,
2026-07-07T00:00:00,582.0,595.0,582.0,582.0,10450,513
2026-07-08T00:00:00,584.0,584.0,584.0,584.0,950,
2026-07-09T00:00:00,580.7,589.9,580.7,585.3,35150,627
2026-07-10T00:00:00,590.25,590.25,585.3,587.0,9500,171
2026-07-13T00:00:00,581.3,603.0,580.9,595.85,32300,1387
2026-07-14T00:00:00,585.9,603.0,585.1,602.0,28500,921
2026-07-15T00:00:00,610.15,610.15,602.15,602.15,2850,693
2026-07-16T00:00:00,606.7,629.85,605.75,624.6,42750,7951
2026-07-17T00:00:00,621.6,621.6,609.1,615.0,57950,7666
2026-07-20T00:00:00,612.0,622.1,610.1,622.1,35150,4607
2026-07-21T00:00:00,615.9,615.9,610.0,611.5,21850,2888
2026-07-22T00:00:00,601.0,602.3,575.6,580.05,76950,22999
2026-07-23T00:00:00,583.45,590.35,582.25,582.25,19000,10830
2026-07-24T00:00:00,572.9,580.75,567.4,576.25,16150,5804
2026-07-27T00:00:00,586.85,592.65,584.15,586.5,23750,9614
2026-07-28T00:00:00,584.95,590.0,576.55,590.0,26600,12777
2026-07-29T00:00:00,594.9,623.8,590.9,618.45,128250,44317
2026-07-30T00:00:00,619.5,628.65,612.3,619.25,54150,29630
2026-07-31T00:00:00,625.0,633.3,611.8,611.8,119700,42370
2026-08-03T00:00:00,622.2,632.9,618.0,625.9,61750,42275
2026-08-04T00:00:00,625.5,634.5,617.95,620.95,78850,35093
2026-08-05T00:00:00,620.85,636.65,608.85,611.1,120650,70309
2026-08-06T00:00:00,608.0,621.65,600.3,619.0,204250,166715
2026-08-07T00:00:00,620.0,650.0,609.0,637.25,706800,612170
2026-08-10T00:00:00,636.0,636.0,619.15,626.7,144400,228522
2026-08-11T00:00:00,623.0,630.0,618.0,622.0,61750,92463
2026-08-12T00:00:00,621.25,624.0,610.3,623.0,272650,418408
2026-08-13T00:00:00,614.3,622.0,608.3,620.6,75050,148162
2026-08-14T00:00:00,619.1,619.1,604.75,604.75,246050,269192
2026-08-17T00:00:00,614.85,614.85,599.3,611.2,110200,256937
2026-08-18T00:00:00,611.2,617.6,599.0,602.75,573800,955909
2026-08-19T00:00:00,602.4,611.0,588.8,606.3,1093450,1371952
2026-08-20T00:00:00,606.3,618.6,606.3,608.3,3815200,9561199
2026-08-21T00:00:00,608.3,614.7,605.0,607.15,3251850,18784217
2026-08-24T00:00:00,607.15,608.0,600.5,603.0,5044500,32267491
2026-08-25T00:00:00,602.15,606.0,596.5,599.85,3404800,44030267
2026-08-26T00:00:00,598.0,604.75,590.35,592.35,1710950,29657841
2026-08-27T00:00:00,591.05,609.0,591.05,601.95,2067200,29093123
2026-08-28T00:00:00,601.75,602.45,586.75,591.7,931950,20345836
2026-08-31T00:00:00,586.65,588.0,575.9,579.25,1055450,21224539
2026-09-01T00:00:00,577.0,582.65,568.8,569.95,1672950,21671162
2026-09-02T00:00:00,559.0,572.4,558.15,570.0,1846800,32102856
2026-09-03T00:00:00,572.0,574.9,554.1,556.35,1684350,32638722
2026-09-04T00:00:00,558.0,566.3,553.8,561.4,1229300,24803255
