timestamp,open,high,low,close,volume,oi
2026-07-01T00:00:00,238.06,239.5,236.85,236.91,67375,8624
2026-07-02T00:00:00,237.88,237.88,235.3,236.17,115500,17459
2026-07-03T00:00:00,237.43,237.43,233.6,233.74,304150,200123
2026-07-06T00:00:00,231.73,233.0,231.0,232.88,78925,74998
2026-07-07T00:00:00,230.88,231.03,229.35,229.35,140525,77365
2026-07-08T00:00:00,227.75,228.81,221.3,223.43,157850,192403
2026-07-09T00:00:00,224.51,225.99,223.71,224.8,61600,125471
2026-07-10T00:00:00,226.95,233.66,226.95,231.18,123200,163682
2026-07-13T00:00:00,227.8,229.99,226.91,229.6,67375,144721
2026-07-14T00:00:00,226.9,227.89,222.5,223.3,402325,628397
2026-07-15T00:00:00,224.0,228.87,223.54,224.06,334950,528412
2026-07-16T00:00:00,225.09,226.54,223.1,223.41,103950,348078
2026-07-17T00:00:00,223.29,223.5,221.0,222.4,186725,415261
2026-07-20T00:00:00,222.4,223.98,220.6,223.98,138600,486755
2026-07-21T00:00:00,224.5,224.7,220.61,222.4,194425,555535
2026-07-22T00:00:00,221.72,221.72,218.51,219.5,433125,980883
2026-07-23T00:00:00,221.69,222.49,216.75,221.59,250250,988526
2026-07-24T00:00:00,219.6,222.0,217.95,221.2,413875,1606277
2026-07-27T00:00:00,224.0,224.71,220.93,222.85,723800,2671341
2026-07-28T00:00:00,224.37,224.37,220.9,221.94,1434125,5467962
2026-07-29T00:00:00,224.0,228.0,223.96,225.08,1033725,3361107
2026-07-30T00:00:00,224.6,224.6,221.4,222.91,517825,2864939
2026-07-31T00:00:00,222.57,226.0,222.0,225.05,483175,2017380
2026-08-03T00:00:00,226.98,234.1,225.78,232.61,1147300,3607681
2026-08-04T00:00:00,230.2,234.9,229.7,230.91,510125,1512280
2026-08-05T00:00:00,230.91,233.57,227.84,228.45,417725,2360512
2026-08-06T00:00:00,228.49,236.3,228.27,235.26,1085700,4266993
2026-08-07T00:00:00,235.26,236.55,232.89,233.32,814275,3179599
2026-08-10T00:00:00,234.2,234.2,230.15,230.54,681450,3416875
2026-08-11T00:00:00,230.54,230.71,226.51,229.2,1360975,5360104
2026-08-12T00:00:00,230.0,232.4,226.4,230.0,1740200,7810167
2026-08-13T00:00:00,229.02,229.31,226.84,228.0,845075,5734421
2026-08-14T00:00:00,227.44,228.26,225.01,227.0,756525,5281699
2026-08-17T00:00:00,226.0,228.8,224.04,228.5,966350,6626889
2026-08-18T00:00:00,227.1,227.1,223.1,224.17,1963500,12919387
2026-08-19T00:00:00,223.1,225.73,220.1,222.91,5160925,29359022
2026-08-20T00:00:00,224.99,232.0,223.95,229.42,17259550,54134195
2026-08-21T00:00:00,229.42,231.79,225.09,225.1,11263175,70427203
2026-08-24T00:00:00,225.1,228.77,221.85,222.0,12880175,95002330
2026-08-25T00:00:00,222.0,225.18,218.06,220.65,13875400,153433992
2026-08-26T00:00:00,,224.94,221.18,222.22,3780700,74161972
2026-08-27T00:00:00,,223.76,214.72,215.26,5595975,81518860
2026-08-28T00:00:00,,217.19,214.54,215.55,1717100,53346062
2026-08-31T00:00:00,216.73,216.73,210.5,210.96,2186800,63949655
2026-09-01T00:00:00,211.49,212.74,208.26,209.0,1824900,56953608
2026-09-02T00:00:00,,208.48,204.31,206.76,2958725,75277067
2026-09-03T00:00:00,207.01,212.85,207.01,209.7,3501575,65798559
2026-09-04T00:00:00,,215.27,210.0,213.05,3632475,72018600
