timestamp_ist,open,high,low,close,volume
1995-01-05 00:00:00,290,300,290,300,1000
1995-01-06 00:00:00,280,290,280,290,150
1995-01-09 00:00:00,270,270,270,270,500
1995-01-11 00:00:00,250,265,250,265,800
1995-01-12 00:00:00,280,280,280,280,1600
1995-01-13 00:00:00,280,280,270,280,2050
1995-01-16 00:00:00,270,280,270,275,15450
1995-01-17 00:00:00,280,280,265,280,10800
1995-01-18 00:00:00,280,285,270,280,265800
1995-01-19 00:00:00,280,290,272.5,280,5400
1995-01-20 00:00:00,280,290,280,290,350
1995-01-23 00:00:00,270,280,270,280,350
1995-01-24 00:00:00,265,270,265,270,450
1995-01-25 00:00:00,290,290,270,270,500
1995-01-27 00:00:00,280,280,270,270,900
1995-01-30 00:00:00,272.5,280,272.5,280,7700
1995-01-31 00:00:00,272.5,285,272.5,280,350
1995-02-01 00:00:00,275,280,275,280,100
1995-02-02 00:00:00,280,290,275,280,2600
1995-02-03 00:00:00,282.5,290,275,285,7200
1995-02-06 00:00:00,282.5,285,275,285,11800
1995-02-07 00:00:00,275,285,270,280,20000
1995-02-08 00:00:00,282.5,285,272.5,272.5,1450
1995-02-09 00:00:00,272.5,275,272.5,272.5,5050
1995-02-10 00:00:00,270,280,270,280,700
1995-02-13 00:00:00,270,275,265,275,350
1995-02-14 00:00:00,267.5,267.5,267.5,267.5,50
1995-02-15 00:00:00,272.5,272.5,272.5,272.5,100
1995-02-16 00:00:00,273,273,273,273,200
1995-02-20 00:00:00,250,250,250,250,50
1995-02-21 00:00:00,230,231,230,231,250
1995-02-22 00:00:00,220,220,220,220,150
1995-02-28 00:00:00,229,230,229,230,200
1995-03-01 00:00:00,230,232,230,232,150
1995-03-02 00:00:00,232.5,240,232.5,235,250
1995-03-03 00:00:00,230,230,230,230,50
1995-03-06 00:00:00,220,220,220,220,50
1995-03-08 00:00:00,230,230,230,230,50
1995-03-09 00:00:00,230,230,230,230,50
1995-03-10 00:00:00,235,235.5,235,235.5,450
1995-03-13 00:00:00,220,220,220,220,50
1995-03-14 00:00:00,215,221,215,221,150
1995-03-15 00:00:00,225,230,225,230,150
1995-03-16 00:00:00,230,230,230,230,50
1995-03-17 00:00:00,230,230,230,230,50
1995-03-21 00:00:00,225,225,225,225,50
1995-03-22 00:00:00,225,225,225,225,50
1995-03-23 00:00:00,223,223,220,222,150
1995-03-24 00:00:00,225,225,225,225,200
1995-03-28 00:00:00,230,230,230,230,50
1995-03-29 00:00:00,233,233,233,233,100
1995-03-31 00:00:00,230,232.5,225,225,500
1995-04-03 00:00:00,228,228,228,228,50
1995-04-04 00:00:00,225,228,221,221,200
1995-04-05 00:00:00,230,230,224,224,300
1995-04-06 00:00:00,230,230,230,230,50
1995-04-07 00:00:00,234,234,234,234,50
1995-04-10 00:00:00,225,230,220,230,200
1995-04-11 00:00:00,230,230,230,230,100
1995-04-17 00:00:00,225,234,225,234,100
1995-04-18 00:00:00,235,235,224,224,350
1995-04-19 00:00:00,225,225,225,225,200
1995-04-20 00:00:00,225,225,225,225,50
1995-04-21 00:00:00,220,225,220,225,350
1995-04-24 00:00:00,225.25,225.25,220,220,300
1995-04-25 00:00:00,210,225,210,222.5,150
1995-04-26 00:00:00,215,220,215,220,200
1995-04-28 00:00:00,220,220,220,220,50
1995-05-02 00:00:00,223,227,220.5,220.5,3300
1995-05-03 00:00:00,217,218,217,217,1350
1995-05-05 00:00:00,220,222,220,222,250
1995-05-08 00:00:00,220,220,220,220,50
1995-05-09 00:00:00,220,220,220,220,150
1995-05-12 00:00:00,216,216,216,216,50
1995-05-15 00:00:00,215,220,215,219,65700
1995-05-16 00:00:00,207.5,208,207.5,207.5,235000
1995-05-17 00:00:00,218,220,215,220,550
1995-05-18 00:00:00,220,225,220,225,150
1995-05-19 00:00:00,225,225,218,220,250
1995-05-24 00:00:00,216.25,216.25,216.25,216.25,50
1995-05-25 00:00:00,214.5,214.5,214.5,214.5,50
1995-05-26 00:00:00,214,218,214,218,400
1995-05-29 00:00:00,215,218,215,218,900
1995-05-30 00:00:00,218,218,210,210,450
1995-05-31 00:00:00,210,210,210,210,50
1995-06-01 00:00:00,212,212,210.25,210.25,200
1995-06-02 00:00:00,214,215,214,215,200
1995-06-06 00:00:00,200,210,195,201,350
