timestamp_ist,open,high,low,close,volume
1995-01-05 00:00:00,253,253,247.25,247.4,3900
1995-01-06 00:00:00,247.5,250,240,245,4500
1995-01-09 00:00:00,242,242.5,231.35,233.75,5650
1995-01-10 00:00:00,228,232,227,227,3950
1995-01-11 00:00:00,225,240,225,238.85,5100
1995-01-12 00:00:00,235,238,232.75,235.5,9200
1995-01-13 00:00:00,235,237.5,234,236.7,11550
1995-01-16 00:00:00,238,242.5,237.6,239.5,3650
1995-01-17 00:00:00,242,242.5,235,237,6700
1995-01-18 00:00:00,236,237.5,233.55,237.5,3700
1995-01-19 00:00:00,236.25,240.5,236.25,239.85,3350
1995-01-20 00:00:00,236,238.5,220.25,227.75,12700
1995-01-23 00:00:00,225,225,214.5,215.1,23750
1995-01-24 00:00:00,212,215.1,210,213.3,8250
1995-01-25 00:00:00,212,225,212,216.5,7500
1995-01-27 00:00:00,215,224,215,220.65,14950
1995-01-30 00:00:00,224,225,218,224.45,15000
1995-01-31 00:00:00,224.5,232,224,225.95,17500
1995-02-01 00:00:00,229,239,223,225,8700
1995-02-02 00:00:00,223,227.5,220,227.15,17900
1995-02-03 00:00:00,228.1,231,225,229.25,3750
1995-02-06 00:00:00,228,228,222,223.65,5500
1995-02-07 00:00:00,225,225,220,223.15,9350
1995-02-08 00:00:00,222,227,221,224.35,2300
1995-02-09 00:00:00,225.4,229,224,228,10350
1995-02-10 00:00:00,226,235,226,228.4,6000
1995-02-13 00:00:00,227,227.75,225,227.45,5150
1995-02-14 00:00:00,222,230,222,229.3,5400
1995-02-15 00:00:00,228.75,230,226.4,226.4,4300
1995-02-16 00:00:00,225,227,220,221.5,5200
1995-02-20 00:00:00,220,221.5,219,220,4700
1995-02-21 00:00:00,217,217,210,212.15,5100
1995-02-22 00:00:00,212.5,220,210,218,10650
1995-02-23 00:00:00,220,230,220,230,16300
1995-02-28 00:00:00,234.95,235,220,232.9,14300
1995-03-01 00:00:00,237,238.5,233.75,235.55,12450
1995-03-02 00:00:00,237,244.75,237,242.35,47000
1995-03-03 00:00:00,244,259.65,242.55,256.7,55000
1995-03-06 00:00:00,256,261.25,251.75,259.25,49100
1995-03-07 00:00:00,256,258,253.25,254.4,39100
1995-03-08 00:00:00,252,258.5,252,257.35,38900
1995-03-09 00:00:00,258,261.95,255,261.35,31200
1995-03-10 00:00:00,263,265,259,260.2,34500
1995-03-13 00:00:00,250,253,242,245.6,42150
1995-03-14 00:00:00,245,254.5,244,247.9,73850
1995-03-15 00:00:00,258,264.75,257.5,258.8,38800
1995-03-16 00:00:00,258.2,258.2,240,249.4,48100
1995-03-17 00:00:00,243,249,236.5,245.75,24650
1995-03-20 00:00:00,237,252.25,237,247.65,37600
1995-03-21 00:00:00,245.5,252,245.5,248.8,86250
1995-03-22 00:00:00,255,255,242.5,244.65,20000
1995-03-23 00:00:00,252.5,252.5,233,240.5,16600
1995-03-24 00:00:00,243,245,237.5,243.55,7900
1995-03-27 00:00:00,241,250,240,249,24700
1995-03-28 00:00:00,250,253.75,248.75,250.55,19200
1995-03-29 00:00:00,252,257.5,250.05,257.25,22400
1995-03-30 00:00:00,253.5,258.75,253.5,257.7,14850
1995-03-31 00:00:00,256,258.9,254.3,258.65,19550
1995-04-03 00:00:00,256,265.7,256,263.7,29500
1995-04-04 00:00:00,262,270.5,262,269.5,35700
1995-04-05 00:00:00,274,275,270,272.6,47500
1995-04-06 00:00:00,274.5,275,270.5,271.45,24700
1995-04-07 00:00:00,272,281,270,277.6,74450
