scheme_code,scheme_name,isin_growth,isin_div_reinv,nav,date
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.9637,18-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.1,19-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,119.013,23-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.5502,24-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.7094,25-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.5567,29-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.4105,30-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,123.6971,31-Jan-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,123.5395,01-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.7287,02-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.5227,05-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.0603,06-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.9916,07-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.3705,08-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.8896,09-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.584,12-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,123.7767,13-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.1796,14-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.2864,15-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.9042,16-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.3237,19-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.1339,20-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.0217,21-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.0654,22-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.4422,23-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.4166,26-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.2122,27-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,100.132,30-Nov-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,100.5901,01-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.1309,04-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.8151,05-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.9671,06-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.7827,07-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.4205,08-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.9511,11-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.7855,12-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,103.2197,13-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,104.4144,14-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,105.5263,15-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,105.4766,18-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,105.507,19-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,102.3607,20-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,103.5573,21-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,104.576,22-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,105.149,26-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,105.7083,27-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,106.1184,28-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,106.5212,29-Dec-2023
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.2159,01-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,106.7376,02-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,106.8086,03-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.0651,04-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.16,05-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.232,08-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.7077,09-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.7426,10-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.3068,11-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,109.3573,12-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.1082,15-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,109.6705,16-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.6119,17-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.8194,18-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,109.839,19-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.0519,23-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.432,24-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.5726,25-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.2236,29-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.0895,30-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.2439,31-Jan-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.0995,01-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.1663,02-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.9729,05-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.3529,06-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.2884,07-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.7272,08-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.2922,09-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.2112,12-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.2808,13-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.5394,14-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.5317,15-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.0845,16-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.4534,19-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.28,20-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.2776,21-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.213,22-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.549,23-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.5179,26-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.3314,27-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,37.8001,30-Nov-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,37.973,01-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.5547,04-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.813,05-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.8704,06-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.8007,07-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.664,08-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.8643,11-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.8018,12-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.9657,13-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.4167,14-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.8364,15-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.8177,18-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.8292,19-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.6414,20-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.0931,21-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.4777,22-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.694,26-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.9052,27-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.06,28-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.212,29-Dec-2023
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.4743,01-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.2937,02-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.3205,03-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.7949,04-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.8307,05-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.4804,08-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6599,09-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6731,10-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.8861,11-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.2827,12-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5661,15-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.4009,16-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.0013,17-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.0796,18-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.4645,19-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.4124,23-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9334,24-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9864,25-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.6097,29-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5591,30-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9949,31-Jan-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9404,01-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3431,02-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2701,05-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.791,06-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.7667,07-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5548,08-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3906,09-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.605,12-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0088,13-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4839,14-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.8587,15-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.0674,16-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.2066,19-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.1412,20-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.7628,21-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.1159,22-Feb-2024
