scheme_code,scheme_name,isin_growth,isin_div_reinv,nav,date
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.9454,24-Dec-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.7845,26-Dec-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.2161,29-Dec-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.274,30-Dec-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.079,31-Dec-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.5258,01-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.1836,02-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.0604,05-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.8119,06-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.0851,07-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.7478,08-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.9203,09-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.9578,12-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.0382,13-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.3179,14-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.646,16-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.3345,19-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.62,20-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.1146,21-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.8876,22-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.5309,23-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.1293,27-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.2817,28-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.6239,29-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.1908,30-Jan-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.0711,02-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.5655,03-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.8297,04-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.2239,05-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.8775,06-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.1685,09-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.6847,10-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.7391,11-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.0351,12-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.9461,13-Feb-2026
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.2007,16-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.2319,19-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.2216,20-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.7081,21-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.1579,24-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.7261,25-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.5899,26-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.3987,27-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.8837,28-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.4312,01-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.1412,02-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.1521,03-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.3982,04-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.8184,05-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.5901,08-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.9789,09-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.426,10-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.3655,11-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.4972,12-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.7809,15-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.8369,16-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.4366,17-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.4543,18-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.7158,19-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.2579,22-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.3783,23-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.054,24-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.7525,26-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.6875,29-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.796,30-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.3044,31-Dec-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,147.1417,01-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,148.3741,02-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,148.1433,05-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,147.6777,06-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,148.1896,07-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.6837,08-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.1332,09-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.2034,12-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.3541,13-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.8783,14-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.493,16-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.9094,19-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,141.6967,20-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.7495,21-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.1979,22-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.6558,23-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.777,27-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.9365,28-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.5777,29-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.7662,30-Jan-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.668,02-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.3421,03-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.8372,04-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.702,05-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.0529,06-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.4719,09-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,147.4393,10-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,147.5411,11-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,146.222,12-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.1815,13-Feb-2026
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.6584,16-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.6279,19-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.6156,20-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.2722,21-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.7759,24-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.276,25-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.9235,26-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.7512,27-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.2922,28-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.768,01-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.5082,02-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.6295,03-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.8444,04-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.2135,05-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.2318,08-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.5731,09-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.0805,10-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.9094,11-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.9082,12-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.1504,15-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.3119,16-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.9546,17-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.9673,18-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.0809,19-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.4366,22-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.5402,23-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.2502,24-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.9774,26-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.026,29-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.119,30-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.4507,31-Dec-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,130.1885,01-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,131.2758,02-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,131.0624,05-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,130.6475,06-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,131.0973,07-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.8775,08-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.5029,09-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.5561,12-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.6864,13-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.1471,14-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.6848,16-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.1596,19-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.3153,20-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.4747,21-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.7528,22-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.5018,23-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.4817,27-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.3883,28-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.9523,29-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.2318,30-Jan-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.3679,02-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.4974,03-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.9321,04-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.9255,05-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.3487,06-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.4782,09-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,130.3303,10-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,130.4172,11-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,129.2482,12-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.4416,13-Feb-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.8543,16-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3451,19-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.341,20-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.8988,21-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7354,24-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9,25-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4424,26-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3857,27-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2346,28-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3912,01-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3057,02-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0164,03-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0872,04-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2086,05-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5563,08-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.6686,09-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5065,10-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7793,11-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1081,12-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1879,15-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9118,16-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7942,17-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7984,18-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.165,19-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6113,22-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6454,23-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5499,24-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4601,26-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1469,29-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1775,30-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6159,31-Dec-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.8588,01-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.2168,02-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.1465,05-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.0099,06-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.158,07-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4272,08-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9747,09-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9922,12-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0351,13-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1868,14-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3638,16-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1909,19-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.2546,20-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9778,21-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.3986,22-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6575,23-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9801,27-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.6078,28-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7935,29-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5563,30-Jan-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9427,02-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3021,03-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4452,04-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1138,05-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.924,06-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.625,09-Feb-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.9055,10-Feb-2026
