scheme_code,scheme_name,isin_growth,isin_div_reinv,nav,date
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.6411,22-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.3619,23-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.8931,24-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.6571,25-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.5925,26-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.8444,29-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.8484,30-Apr-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,80.3145,02-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.689,03-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.0125,06-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.8517,07-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.1221,08-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.4043,09-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.6857,10-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.5012,13-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.3805,14-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.9297,15-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,78.4404,16-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.152,17-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.264,21-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.4355,22-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.8192,23-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.674,24-May-2024
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,79.5798,27-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.0499,28-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.6863,29-Feb-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.3306,01-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.1753,04-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.8153,05-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.5913,06-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.8659,07-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.7895,11-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.1693,12-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,119.4044,13-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.8871,14-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.4555,15-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,120.8033,18-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,119.4462,19-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,119.9978,20-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.128,21-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.9983,22-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,122.9778,26-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,123.6755,27-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.4255,28-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.4166,31-Mar-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.7816,01-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.7269,02-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.5692,03-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.458,04-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.7055,05-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.1656,08-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.8353,09-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.5621,10-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.125,12-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.6129,15-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.111,16-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.3683,18-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.5948,19-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.8724,22-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.0502,23-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.9183,24-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.1668,25-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.0611,26-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.4729,29-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.4793,30-Apr-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,131.2409,02-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.2189,03-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.1134,06-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.2165,07-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.6584,08-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,124.8514,09-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.3113,10-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,125.0098,13-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,126.4466,14-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,127.3441,15-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,128.1785,16-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.3413,17-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.5244,21-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,129.8046,22-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.4316,23-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.1944,24-May-2024
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,130.0404,27-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.3854,28-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.9546,29-Feb-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.4296,01-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.1804,04-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.8542,05-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.7516,06-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.9957,07-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.0177,11-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.5593,12-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.2757,13-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.6052,14-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.2149,15-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,108.5196,18-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.298,19-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,107.7909,20-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,109.7017,21-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.4808,22-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,110.4519,26-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.0759,27-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.7468,28-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,111.7307,31-Mar-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.8519,01-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.6981,02-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.4516,03-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.349,04-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.5685,05-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.9734,08-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.674,09-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.3237,10-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.0279,12-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.6623,15-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.209,16-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.5369,18-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.7375,19-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.8761,22-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.9305,23-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.7069,24-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.8246,25-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.727,26-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,117.0881,29-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,117.0911,30-Apr-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,117.7689,02-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.849,03-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,115.8487,06-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.1439,07-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.5376,08-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.0164,09-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.4263,10-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,112.1478,13-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,113.434,14-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.2365,15-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,114.9822,16-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.0226,17-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.1758,21-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.4243,22-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.9838,23-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.7683,24-May-2024
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,116.6219,27-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.426,28-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6409,29-Feb-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.1977,01-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.4811,04-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.358,05-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.9417,06-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.0339,07-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6647,11-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1141,12-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.497,13-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9989,14-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.8516,15-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9666,18-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.5054,19-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6915,20-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.4129,21-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.707,22-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.6961,26-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9316,27-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1849,28-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1788,31-Mar-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.9796,01-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.299,02-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.5835,03-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.5448,04-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.6276,05-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.7804,08-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.6674,09-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.9127,10-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.4235,12-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.908,15-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.7369,16-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4832,18-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5589,19-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.9887,22-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.3868,23-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.6798,24-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.1018,25-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.0649,26-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.2013,29-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.2024,30-Apr-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.4583,02-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.111,03-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.7334,06-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.0898,07-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.2384,08-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2867,09-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4414,10-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3363,13-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.8218,14-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.1248,15-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.4063,16-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.799,17-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.8569,21-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,43.9507,22-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.1619,23-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.0805,24-May-2024
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,44.0253,27-May-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,145.762,28-Feb-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,146.773,29-Feb-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,148.263,01-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,149.179,04-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,149.142,05-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,148.832,06-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,149.066,07-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,148.080,11-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,147.080,12-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,143.457,13-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,145.080,14-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,143.963,15-Mar-2024
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,144.652,18-Mar-2024
